CV Measurement
Barcode=33305010000619	DateCV=20151104	TempCV=20.0	HumidityCV=50.0	FluenceCV=	Freq=5000.0

Voltage		Strip1		Strip2		Strip3		StripSum 	StripAll
-5.0000000E+0	2.0650000E-11	1.9570000E-11	2.0520000E-11	5.5730000E-11	6.0740000E-11
-2.4750000E+1	1.1776000E-11	1.0487000E-11	1.1644000E-11	2.8040000E-11	3.3907000E-11
-4.4500000E+1	1.1058000E-11	9.9370000E-12	1.0860000E-11	2.5920000E-11	3.1855000E-11
-6.4250000E+1	1.0484000E-11	9.5630000E-12	1.0215000E-11	2.4260000E-11	3.0262000E-11
-8.4000000E+1	9.8600000E-12	9.0640000E-12	9.4390000E-12	2.2290000E-11	2.8363000E-11
-1.0375000E+2	9.1380000E-12	8.5180000E-12	8.6590000E-12	2.0170000E-11	2.6315000E-11
-1.2350000E+2	8.5540000E-12	8.1300000E-12	8.2380000E-12	1.8727000E-11	2.4922000E-11
-1.4325000E+2	8.2980000E-12	8.0030000E-12	8.1510000E-12	1.8250000E-11	2.4452000E-11
-1.6300000E+2	8.2180000E-12	7.9510000E-12	8.1310000E-12	1.8086000E-11	2.4300000E-11
-1.8275000E+2	8.1810000E-12	7.9280000E-12	8.1160000E-12	1.8019000E-11	2.4225000E-11
-2.0250000E+2	8.1680000E-12	7.9130000E-12	8.1040000E-12	1.7976000E-11	2.4185000E-11
-2.2225000E+2	8.1570000E-12	7.9010000E-12	8.0940000E-12	1.7941000E-11	2.4152000E-11
-2.4200000E+2	8.1480000E-12	7.8900000E-12	8.0840000E-12	1.7909000E-11	2.4122000E-11
-2.6175000E+2	8.1380000E-12	7.8800000E-12	8.0740000E-12	1.7879000E-11	2.4092000E-11
-2.8150000E+2	8.1320000E-12	7.8710000E-12	8.0660000E-12	1.7853000E-11	2.4069000E-11
-3.0125000E+2	8.1230000E-12	7.8610000E-12	8.0580000E-12	1.7830000E-11	2.4042000E-11
-3.2100000E+2	8.1180000E-12	7.8530000E-12	8.0510000E-12	1.7806000E-11	2.4022000E-11
-3.4075000E+2	8.1110000E-12	7.8460000E-12	8.0440000E-12	1.7783000E-11	2.4001000E-11
-3.6050000E+2	8.1050000E-12	7.8390000E-12	8.0380000E-12	1.7762000E-11	2.3982000E-11
-3.8025000E+2	8.0990000E-12	7.8310000E-12	8.0310000E-12	1.7743000E-11	2.3961000E-11
-4.0000000E+2	8.0950000E-12	7.8250000E-12	8.0250000E-12	1.7724000E-11	2.3945000E-11
