CV Measurement
Barcode=33305010000619	DateCV=20160311	TempCV=20.0	HumidityCV=50.0	FluenceCV=	Freq=5000.0

Voltage		Backplane 	StripAll
-2.2500000E+2	1.5073000E-10	0.0000000E+0	1.5073000E-10
-2.3000000E+2	1.5043000E-10	0.0000000E+0	1.5043000E-10
-2.3500000E+2	1.5026000E-10	0.0000000E+0	1.5026000E-10
-2.4000000E+2	1.5006000E-10	0.0000000E+0	1.5006000E-10
-2.4500000E+2	1.5071000E-10	0.0000000E+0	1.5071000E-10
-2.5000000E+2	1.5066000E-10	0.0000000E+0	1.5066000E-10
-2.5500000E+2	1.5302000E-10	0.0000000E+0	1.5302000E-10
-2.6000000E+2	1.5308000E-10	0.0000000E+0	1.5308000E-10
-2.6500000E+2	1.5079000E-10	0.0000000E+0	1.5079000E-10
-2.7000000E+2	1.5082000E-10	0.0000000E+0	1.5082000E-10
-2.7500000E+2	1.5081000E-10	0.0000000E+0	1.5081000E-10
-2.8000000E+2	1.5384000E-10	0.0000000E+0	1.5384000E-10
-2.8500000E+2	1.5407000E-10	0.0000000E+0	1.5407000E-10
-2.9000000E+2	1.5098000E-10	0.0000000E+0	1.5098000E-10
-2.9500000E+2	1.5093000E-10	0.0000000E+0	1.5093000E-10
-3.0000000E+2	1.5085000E-10	0.0000000E+0	1.5085000E-10
-3.0500000E+2	1.5099000E-10	0.0000000E+0	1.5099000E-10
-3.1000000E+2	1.5094000E-10	0.0000000E+0	1.5094000E-10
-3.1500000E+2	1.5508000E-10	0.0000000E+0	1.5508000E-10
-3.2000000E+2	1.5105000E-10	0.0000000E+0	1.5105000E-10
-3.2500000E+2	1.5102000E-10	0.0000000E+0	1.5102000E-10
-3.3000000E+2	1.5107000E-10	0.0000000E+0	1.5107000E-10
-3.3500000E+2	1.5626000E-10	0.0000000E+0	1.5626000E-10
-3.4000000E+2	1.4387000E-10	0.0000000E+0	1.4387000E-10
-3.4500000E+2	1.5267000E-10	0.0000000E+0	1.5267000E-10
-3.5000000E+2	1.5165000E-10	0.0000000E+0	1.5165000E-10
-3.5500000E+2	1.5164000E-10	0.0000000E+0	1.5164000E-10
-3.6000000E+2	1.5793000E-10	0.0000000E+0	1.5793000E-10
-3.6500000E+2	1.5180000E-10	0.0000000E+0	1.5180000E-10
-3.7000000E+2	1.5050000E-10	0.0000000E+0	1.5050000E-10
-3.7500000E+2	1.5255000E-10	0.0000000E+0	1.5255000E-10
-3.8000000E+2	1.6110000E-10	0.0000000E+0	1.6110000E-10
-3.8500000E+2	1.5313000E-10	0.0000000E+0	1.5313000E-10
-3.9000000E+2	1.5288000E-10	0.0000000E+0	1.5288000E-10
-3.9500000E+2	1.5181000E-10	0.0000000E+0	1.5181000E-10
-4.0000000E+2	1.5219000E-10	0.0000000E+0	1.5219000E-10
-4.0500000E+2	1.5337000E-10	0.0000000E+0	1.5337000E-10
