CV Measurement
Barcode=33305010000619	DateCV=20160308	TempCV=20.0	HumidityCV=50.0	FluenceCV=	Freq=5000.0

Voltage		Backplane 	StripAll
-5.0000000E+0	9.4060000E-13	0.0000000E+0	9.4060000E-13
-1.0000000E+1	9.4390000E-13	0.0000000E+0	9.4390000E-13
-1.5000000E+1	1.0578000E-12	0.0000000E+0	1.0578000E-12
-2.0000000E+1	1.1501000E-12	0.0000000E+0	1.1501000E-12
-2.5000000E+1	1.1655000E-12	0.0000000E+0	1.1655000E-12
-3.0000000E+1	1.1483000E-12	0.0000000E+0	1.1483000E-12
-3.5000000E+1	1.1179000E-12	0.0000000E+0	1.1179000E-12
-4.0000000E+1	1.0706000E-12	0.0000000E+0	1.0706000E-12
-4.5000000E+1	1.0199000E-12	0.0000000E+0	1.0199000E-12
-5.0000000E+1	9.5890000E-13	0.0000000E+0	9.5890000E-13
-5.5000000E+1	9.0620000E-13	0.0000000E+0	9.0620000E-13
-6.0000000E+1	8.5210000E-13	0.0000000E+0	8.5210000E-13
-6.5000000E+1	8.0070000E-13	0.0000000E+0	8.0070000E-13
-7.0000000E+1	7.5290000E-13	0.0000000E+0	7.5290000E-13
-7.5000000E+1	7.1320000E-13	0.0000000E+0	7.1320000E-13
-8.0000000E+1	6.9460000E-13	0.0000000E+0	6.9460000E-13
-8.5000000E+1	6.7710000E-13	0.0000000E+0	6.7710000E-13
-9.0000000E+1	6.7170000E-13	0.0000000E+0	6.7170000E-13
-9.5000000E+1	6.6840000E-13	0.0000000E+0	6.6840000E-13
-1.0000000E+2	6.6490000E-13	0.0000000E+0	6.6490000E-13
-1.0500000E+2	6.6200000E-13	0.0000000E+0	6.6200000E-13
-1.1000000E+2	6.5990000E-13	0.0000000E+0	6.5990000E-13
-1.1500000E+2	6.5810000E-13	0.0000000E+0	6.5810000E-13
-1.2000000E+2	6.5640000E-13	0.0000000E+0	6.5640000E-13
-1.2500000E+2	6.5520000E-13	0.0000000E+0	6.5520000E-13
-1.3000000E+2	6.5460000E-13	0.0000000E+0	6.5460000E-13
-1.3500000E+2	6.5360000E-13	0.0000000E+0	6.5360000E-13
-1.4000000E+2	6.5270000E-13	0.0000000E+0	6.5270000E-13
-1.4500000E+2	6.5260000E-13	0.0000000E+0	6.5260000E-13
-1.5000000E+2	6.5240000E-13	0.0000000E+0	6.5240000E-13
-1.5500000E+2	6.5230000E-13	0.0000000E+0	6.5230000E-13
-1.6000000E+2	6.5180000E-13	0.0000000E+0	6.5180000E-13
-1.6500000E+2	6.5180000E-13	0.0000000E+0	6.5180000E-13
-1.7000000E+2	6.5180000E-13	0.0000000E+0	6.5180000E-13
-1.7500000E+2	6.5180000E-13	0.0000000E+0	6.5180000E-13
-1.8000000E+2	6.5180000E-13	0.0000000E+0	6.5180000E-13
-1.8500000E+2	6.5140000E-13	0.0000000E+0	6.5140000E-13
-1.9000000E+2	6.5120000E-13	0.0000000E+0	6.5120000E-13
-1.9500000E+2	6.5110000E-13	0.0000000E+0	6.5110000E-13
-2.0000000E+2	6.5120000E-13	0.0000000E+0	6.5120000E-13
-2.0500000E+2	6.5110000E-13	0.0000000E+0	6.5110000E-13
-2.1000000E+2	6.5120000E-13	0.0000000E+0	6.5120000E-13
-2.1500000E+2	6.5180000E-13	0.0000000E+0	6.5180000E-13
-2.2000000E+2	6.5160000E-13	0.0000000E+0	6.5160000E-13
-2.2500000E+2	6.5180000E-13	0.0000000E+0	6.5180000E-13
-2.3000000E+2	6.5210000E-13	0.0000000E+0	6.5210000E-13
-2.3500000E+2	6.5240000E-13	0.0000000E+0	6.5240000E-13
-2.4000000E+2	6.5280000E-13	0.0000000E+0	6.5280000E-13
-2.4500000E+2	6.5330000E-13	0.0000000E+0	6.5330000E-13
-2.5000000E+2	6.5370000E-13	0.0000000E+0	6.5370000E-13
-2.5500000E+2	6.5420000E-13	0.0000000E+0	6.5420000E-13
-2.6000000E+2	6.5480000E-13	0.0000000E+0	6.5480000E-13
-2.6500000E+2	6.5540000E-13	0.0000000E+0	6.5540000E-13
-2.7000000E+2	6.5590000E-13	0.0000000E+0	6.5590000E-13
-2.7500000E+2	6.5650000E-13	0.0000000E+0	6.5650000E-13
-2.8000000E+2	6.5700000E-13	0.0000000E+0	6.5700000E-13
-2.8500000E+2	6.5750000E-13	0.0000000E+0	6.5750000E-13
-2.9000000E+2	6.5800000E-13	0.0000000E+0	6.5800000E-13
-2.9500000E+2	6.5860000E-13	0.0000000E+0	6.5860000E-13
-3.0000000E+2	6.5910000E-13	0.0000000E+0	6.5910000E-13
-3.0500000E+2	6.5960000E-13	0.0000000E+0	6.5960000E-13
-3.1000000E+2	6.6020000E-13	0.0000000E+0	6.6020000E-13
-3.1500000E+2	6.6060000E-13	0.0000000E+0	6.6060000E-13
