CV Measurement
Barcode=33305010000619	DateCV=20151104	TempCV=20.0	HumidityCV=50.0	FluenceCV=	Freq=5000.0

Voltage		Strip1		Strip2		Strip3		StripSum 	StripAll
-5.0000000E+0	1.0565000E-11	9.5530000E-12	1.0459000E-11	2.4720000E-11	3.0577000E-11
-2.4750000E+1	7.0860000E-12	6.1590000E-12	6.9830000E-12	1.3988000E-11	2.0228000E-11
-4.4500000E+1	6.7530000E-12	5.9310000E-12	6.6470000E-12	1.3048000E-11	1.9331000E-11
-6.4250000E+1	6.6030000E-12	5.8540000E-12	6.5010000E-12	1.2655000E-11	1.8958000E-11
-8.4000000E+1	6.5440000E-12	5.8520000E-12	6.4840000E-12	1.2549000E-11	1.8880000E-11
-1.0375000E+2	6.5260000E-12	5.8420000E-12	6.4700000E-12	1.2495000E-11	1.8838000E-11
-1.2350000E+2	6.5090000E-12	5.8250000E-12	6.4500000E-12	1.2440000E-11	1.8784000E-11
-1.4325000E+2	6.4940000E-12	5.8120000E-12	6.4360000E-12	1.2395000E-11	1.8742000E-11
-1.6300000E+2	6.4800000E-12	5.8010000E-12	6.4220000E-12	1.2358000E-11	1.8703000E-11
-1.8275000E+2	6.4770000E-12	5.7920000E-12	6.4110000E-12	1.2324000E-11	1.8680000E-11
-2.0250000E+2	6.4600000E-12	5.7830000E-12	6.4010000E-12	1.2295000E-11	1.8644000E-11
-2.2225000E+2	6.4510000E-12	5.7760000E-12	6.3930000E-12	1.2269000E-11	1.8620000E-11
-2.4200000E+2	6.4440000E-12	5.7670000E-12	6.3830000E-12	1.2246000E-11	1.8594000E-11
-2.6175000E+2	6.4370000E-12	5.7620000E-12	6.3780000E-12	1.2227000E-11	1.8577000E-11
-2.8150000E+2	6.4310000E-12	5.7560000E-12	6.3720000E-12	1.2208000E-11	1.8559000E-11
-3.0125000E+2	6.4460000E-12	5.7510000E-12	6.3650000E-12	1.2191000E-11	1.8562000E-11
-3.2100000E+2	6.4220000E-12	5.7460000E-12	6.3610000E-12	1.2175000E-11	1.8529000E-11
-3.4075000E+2	6.4170000E-12	5.7410000E-12	6.3550000E-12	1.2160000E-11	1.8513000E-11
-3.6050000E+2	6.4130000E-12	5.7370000E-12	6.3510000E-12	1.2146000E-11	1.8501000E-11
-3.8025000E+2	6.4100000E-12	5.7330000E-12	6.3470000E-12	1.2134000E-11	1.8490000E-11
-4.0000000E+2	6.4060000E-12	5.7300000E-12	6.3430000E-12	1.2122000E-11	1.8479000E-11
