CV Measurement
Barcode=33305010000619	DateCV=20151104	TempCV=20.0	HumidityCV=50.0	FluenceCV=	Freq=5000.0

Voltage		Strip1		Strip2		Strip3		StripSum 	StripAll
-5.0000000E+0	9.3550000E-12	8.5800000E-12	9.2690000E-12	2.1280000E-11	2.7204000E-11
-2.4750000E+1	6.5100000E-12	5.8000000E-12	6.4320000E-12	1.2464000E-11	1.8742000E-11
-4.4500000E+1	6.2270000E-12	5.6310000E-12	6.1500000E-12	1.1688000E-11	1.8008000E-11
-6.4250000E+1	6.0650000E-12	5.5520000E-12	5.9880000E-12	1.1267000E-11	1.7605000E-11
-8.4000000E+1	6.0080000E-12	5.5230000E-12	5.9250000E-12	1.1098000E-11	1.7456000E-11
-1.0375000E+2	6.0100000E-12	5.5290000E-12	5.9270000E-12	1.1091000E-11	1.7466000E-11
-1.2350000E+2	5.9970000E-12	5.5180000E-12	5.9140000E-12	1.1053000E-11	1.7429000E-11
-1.4325000E+2	5.9870000E-12	5.5090000E-12	5.9050000E-12	1.1022000E-11	1.7401000E-11
-1.6300000E+2	5.9850000E-12	5.5020000E-12	5.8960000E-12	1.0996000E-11	1.7383000E-11
-1.8275000E+2	5.9710000E-12	5.4940000E-12	5.8880000E-12	1.0971000E-11	1.7353000E-11
-2.0250000E+2	5.9650000E-12	5.4880000E-12	5.8810000E-12	1.0952000E-11	1.7334000E-11
-2.2225000E+2	5.9580000E-12	5.4820000E-12	5.8740000E-12	1.0934000E-11	1.7314000E-11
-2.4200000E+2	5.9540000E-12	5.4780000E-12	5.8690000E-12	1.0917000E-11	1.7301000E-11
-2.6175000E+2	5.9490000E-12	5.4730000E-12	5.8640000E-12	1.0901000E-11	1.7286000E-11
-2.8150000E+2	5.9440000E-12	5.4680000E-12	5.8590000E-12	1.0888000E-11	1.7271000E-11
-3.0125000E+2	5.9420000E-12	5.4640000E-12	5.8560000E-12	1.0876000E-11	1.7262000E-11
-3.2100000E+2	5.9370000E-12	5.4610000E-12	5.8500000E-12	1.0864000E-11	1.7248000E-11
-3.4075000E+2	5.9340000E-12	5.4570000E-12	5.8470000E-12	1.0852000E-11	1.7238000E-11
-3.6050000E+2	5.9310000E-12	5.4550000E-12	5.8440000E-12	1.0841000E-11	1.7230000E-11
-3.8025000E+2	5.9300000E-12	5.4510000E-12	5.8410000E-12	1.0832000E-11	1.7222000E-11
-4.0000000E+2	5.9240000E-12	5.4500000E-12	5.8370000E-12	1.0823000E-11	1.7211000E-11
