CV Measurement
Barcode=33305010000619	DateCV=20160311	TempCV=20.0	HumidityCV=50.0	FluenceCV=	Freq=5000.0

Voltage		Backplane 	StripAll
-5.0000000E+0	3.7461750E-10	0.0000000E+0	3.7461750E-10
-1.0000000E+1	3.2636000E-10	0.0000000E+0	3.2636000E-10
-1.5000000E+1	2.9103750E-10	0.0000000E+0	2.9103750E-10
-2.0000000E+1	2.6437150E-10	0.0000000E+0	2.6437150E-10
-2.5000000E+1	2.4377500E-10	0.0000000E+0	2.4377500E-10
-3.0000000E+1	2.2536750E-10	0.0000000E+0	2.2536750E-10
-3.5000000E+1	2.0994500E-10	0.0000000E+0	2.0994500E-10
-4.0000000E+1	1.9654235E-10	0.0000000E+0	1.9654235E-10
-4.5000000E+1	1.8495060E-10	0.0000000E+0	1.8495060E-10
-5.0000000E+1	1.7486130E-10	0.0000000E+0	1.7486130E-10
-5.5000000E+1	1.6650330E-10	0.0000000E+0	1.6650330E-10
-6.0000000E+1	1.5843385E-10	0.0000000E+0	1.5843385E-10
-6.5000000E+1	1.5163800E-10	0.0000000E+0	1.5163800E-10
-7.0000000E+1	1.4582720E-10	0.0000000E+0	1.4582720E-10
-7.5000000E+1	1.4070295E-10	0.0000000E+0	1.4070295E-10
-8.0000000E+1	1.3627520E-10	0.0000000E+0	1.3627520E-10
-8.5000000E+1	1.3293200E-10	0.0000000E+0	1.3293200E-10
-9.0000000E+1	1.2919080E-10	0.0000000E+0	1.2919080E-10
-9.5000000E+1	1.2695205E-10	0.0000000E+0	1.2695205E-10
-1.0000000E+2	1.2398695E-10	0.0000000E+0	1.2398695E-10
-1.0500000E+2	1.2218600E-10	0.0000000E+0	1.2218600E-10
-1.1000000E+2	1.1913135E-10	0.0000000E+0	1.1913135E-10
-1.1500000E+2	1.1377825E-10	0.0000000E+0	1.1377825E-10
-1.2000000E+2	1.1092260E-10	0.0000000E+0	1.1092260E-10
-1.2500000E+2	1.0915150E-10	0.0000000E+0	1.0915150E-10
-1.3000000E+2	1.0760925E-10	0.0000000E+0	1.0760925E-10
-1.3500000E+2	1.0666400E-10	0.0000000E+0	1.0666400E-10
-1.4000000E+2	1.0529090E-10	0.0000000E+0	1.0529090E-10
-1.4500000E+2	1.0329095E-10	0.0000000E+0	1.0329095E-10
-1.5000000E+2	1.0193775E-10	0.0000000E+0	1.0193775E-10
-1.5500000E+2	1.0142035E-10	0.0000000E+0	1.0142035E-10
-1.6000000E+2	9.9470150E-11	0.0000000E+0	9.9470150E-11
-1.6500000E+2	9.8266200E-11	0.0000000E+0	9.8266200E-11
-1.7000000E+2	9.7201550E-11	0.0000000E+0	9.7201550E-11
-1.7500000E+2	9.6126950E-11	0.0000000E+0	9.6126950E-11
-1.8000000E+2	9.5062300E-11	0.0000000E+0	9.5062300E-11
-1.8500000E+2	9.4913050E-11	0.0000000E+0	9.4913050E-11
-1.9000000E+2	9.3062350E-11	0.0000000E+0	9.3062350E-11
-1.9500000E+2	9.2137000E-11	0.0000000E+0	9.2137000E-11
-2.0000000E+2	9.1221600E-11	0.0000000E+0	9.1221600E-11
-2.0500000E+2	9.0336050E-11	0.0000000E+0	9.0336050E-11
-2.1000000E+2	8.9440550E-11	0.0000000E+0	8.9440550E-11
-2.1500000E+2	8.8564950E-11	0.0000000E+0	8.8564950E-11
-2.2000000E+2	8.9082350E-11	0.0000000E+0	8.9082350E-11
-2.2500000E+2	8.8296300E-11	0.0000000E+0	8.8296300E-11
-2.3000000E+2	8.7540100E-11	0.0000000E+0	8.7540100E-11
-2.3500000E+2	8.6793850E-11	0.0000000E+0	8.6793850E-11
-2.4000000E+2	8.4694400E-11	0.0000000E+0	8.4694400E-11
-2.4500000E+2	8.3948150E-11	0.0000000E+0	8.3948150E-11
-2.5000000E+2	8.3271550E-11	0.0000000E+0	8.3271550E-11
-2.5500000E+2	8.4256600E-11	0.0000000E+0	8.4256600E-11
-2.6000000E+2	8.3769050E-11	0.0000000E+0	8.3769050E-11
-2.6500000E+2	8.1490500E-11	0.0000000E+0	8.1490500E-11
-2.7000000E+2	8.0903450E-11	0.0000000E+0	8.0903450E-11
-2.7500000E+2	8.0495500E-11	0.0000000E+0	8.0495500E-11
-2.8000000E+2	8.2256650E-11	0.0000000E+0	8.2256650E-11
-2.8500000E+2	7.9808950E-11	0.0000000E+0	7.9808950E-11
-2.9000000E+2	7.9590050E-11	0.0000000E+0	7.9590050E-11
-2.9500000E+2	7.9430850E-11	0.0000000E+0	7.9430850E-11
-3.0000000E+2	7.9311450E-11	0.0000000E+0	7.9311450E-11
-3.0500000E+2	7.9261700E-11	0.0000000E+0	7.9261700E-11
-3.1000000E+2	7.9211950E-11	0.0000000E+0	7.9211950E-11
-3.1500000E+2	7.9112450E-11	0.0000000E+0	7.9112450E-11
-3.2000000E+2	7.9182100E-11	0.0000000E+0	7.9182100E-11
-3.2500000E+2	7.9092550E-11	0.0000000E+0	7.9092550E-11
-3.3000000E+2	7.9042800E-11	0.0000000E+0	7.9042800E-11
-3.3500000E+2	7.9072650E-11	0.0000000E+0	7.9072650E-11
-3.4000000E+2	7.9072650E-11	0.0000000E+0	7.9072650E-11
-3.4500000E+2	7.9032850E-11	0.0000000E+0	7.9032850E-11
-3.5000000E+2	8.3351150E-11	0.0000000E+0	8.3351150E-11
-3.5500000E+2	8.3381000E-11	0.0000000E+0	8.3381000E-11
-3.6000000E+2	8.4027750E-11	0.0000000E+0	8.4027750E-11
-3.6500000E+2	8.4415800E-11	0.0000000E+0	8.4415800E-11
-3.7000000E+2	7.9032850E-11	0.0000000E+0	7.9032850E-11
-3.7500000E+2	8.4923250E-11	0.0000000E+0	8.4923250E-11
-3.8000000E+2	7.9042800E-11	0.0000000E+0	7.9042800E-11
-3.8500000E+2	7.9072650E-11	0.0000000E+0	7.9072650E-11
-3.9000000E+2	7.9112450E-11	0.0000000E+0	7.9112450E-11
-3.9500000E+2	7.9022900E-11	0.0000000E+0	7.9022900E-11
-4.0000000E+2	7.9092550E-11	0.0000000E+0	7.9092550E-11
-4.0500000E+2	7.9022900E-11	0.0000000E+0	7.9022900E-11
