CV Measurement
Barcode=33305010000619	DateCV=20160310	TempCV=20.0	HumidityCV=50.0	FluenceCV=	Freq=5000.0

Voltage		Backplane 	StripAll
-5.0000000E+0	6.5570000E-13	0.0000000E+0	6.5570000E-13
-1.0000000E+1	5.9220000E-13	0.0000000E+0	5.9220000E-13
-1.5000000E+1	5.8430000E-13	0.0000000E+0	5.8430000E-13
-2.0000000E+1	5.8230000E-13	0.0000000E+0	5.8230000E-13
-2.5000000E+1	5.8040000E-13	0.0000000E+0	5.8040000E-13
-3.0000000E+1	5.7510000E-13	0.0000000E+0	5.7510000E-13
-3.5000000E+1	5.6640000E-13	0.0000000E+0	5.6640000E-13
-4.0000000E+1	5.5430000E-13	0.0000000E+0	5.5430000E-13
-4.5000000E+1	5.3900000E-13	0.0000000E+0	5.3900000E-13
-5.0000000E+1	5.2060000E-13	0.0000000E+0	5.2060000E-13
-5.5000000E+1	5.0350000E-13	0.0000000E+0	5.0350000E-13
-6.0000000E+1	4.9010000E-13	0.0000000E+0	4.9010000E-13
-6.5000000E+1	4.8500000E-13	0.0000000E+0	4.8500000E-13
-7.0000000E+1	4.8440000E-13	0.0000000E+0	4.8440000E-13
-7.5000000E+1	4.8590000E-13	0.0000000E+0	4.8590000E-13
-8.0000000E+1	4.9100000E-13	0.0000000E+0	4.9100000E-13
-8.5000000E+1	4.9630000E-13	0.0000000E+0	4.9630000E-13
-9.0000000E+1	5.0150000E-13	0.0000000E+0	5.0150000E-13
-9.5000000E+1	5.0700000E-13	0.0000000E+0	5.0700000E-13
-1.0000000E+2	5.0930000E-13	0.0000000E+0	5.0930000E-13
-1.0500000E+2	5.1330000E-13	0.0000000E+0	5.1330000E-13
-1.1000000E+2	5.1840000E-13	0.0000000E+0	5.1840000E-13
-1.1500000E+2	5.2670000E-13	0.0000000E+0	5.2670000E-13
-1.2000000E+2	5.3530000E-13	0.0000000E+0	5.3530000E-13
-1.2500000E+2	3.1550000E-13	0.0000000E+0	3.1550000E-13
-1.3000000E+2	5.5430000E-13	0.0000000E+0	5.5430000E-13
-1.3500000E+2	5.6430000E-13	0.0000000E+0	5.6430000E-13
-1.4000000E+2	5.7280000E-13	0.0000000E+0	5.7280000E-13
-1.4500000E+2	5.8410000E-13	0.0000000E+0	5.8410000E-13
-1.5000000E+2	5.9350000E-13	0.0000000E+0	5.9350000E-13
-1.5500000E+2	6.0170000E-13	0.0000000E+0	6.0170000E-13
-1.6000000E+2	6.1160000E-13	0.0000000E+0	6.1160000E-13
-1.6500000E+2	6.1950000E-13	0.0000000E+0	6.1950000E-13
-1.7000000E+2	6.2980000E-13	0.0000000E+0	6.2980000E-13
-1.7500000E+2	6.4000000E-13	0.0000000E+0	6.4000000E-13
-1.8000000E+2	6.4720000E-13	0.0000000E+0	6.4720000E-13
-1.8500000E+2	6.5710000E-13	0.0000000E+0	6.5710000E-13
-1.9000000E+2	6.6500000E-13	0.0000000E+0	6.6500000E-13
-1.9500000E+2	6.7350000E-13	0.0000000E+0	6.7350000E-13
-2.0000000E+2	6.8160000E-13	0.0000000E+0	6.8160000E-13
-2.0500000E+2	6.8870000E-13	0.0000000E+0	6.8870000E-13
-2.1000000E+2	6.9650000E-13	0.0000000E+0	6.9650000E-13
-2.1500000E+2	7.0210000E-13	0.0000000E+0	7.0210000E-13
-2.2000000E+2	7.1110000E-13	0.0000000E+0	7.1110000E-13
-2.2500000E+2	7.1750000E-13	0.0000000E+0	7.1750000E-13
-2.3000000E+2	7.2610000E-13	0.0000000E+0	7.2610000E-13
-2.3500000E+2	7.3290000E-13	0.0000000E+0	7.3290000E-13
-2.4000000E+2	7.4020000E-13	0.0000000E+0	7.4020000E-13
-2.4500000E+2	7.4750000E-13	0.0000000E+0	7.4750000E-13
-2.5000000E+2	7.5410000E-13	0.0000000E+0	7.5410000E-13
-2.5500000E+2	7.6060000E-13	0.0000000E+0	7.6060000E-13
-2.6000000E+2	7.6710000E-13	0.0000000E+0	7.6710000E-13
-2.6500000E+2	7.7310000E-13	0.0000000E+0	7.7310000E-13
-2.7000000E+2	7.7960000E-13	0.0000000E+0	7.7960000E-13
-2.7500000E+2	7.8580000E-13	0.0000000E+0	7.8580000E-13
-2.8000000E+2	7.9220000E-13	0.0000000E+0	7.9220000E-13
-2.8500000E+2	7.9830000E-13	0.0000000E+0	7.9830000E-13
-2.9000000E+2	8.0340000E-13	0.0000000E+0	8.0340000E-13
-2.9500000E+2	8.0950000E-13	0.0000000E+0	8.0950000E-13
-3.0000000E+2	8.1470000E-13	0.0000000E+0	8.1470000E-13
-3.0500000E+2	8.1620000E-13	0.0000000E+0	8.1620000E-13
-3.1000000E+2	8.1640000E-13	0.0000000E+0	8.1640000E-13
-3.1500000E+2	8.1770000E-13	0.0000000E+0	8.1770000E-13
-3.2000000E+2	8.1680000E-13	0.0000000E+0	8.1680000E-13
-3.2500000E+2	8.1640000E-13	0.0000000E+0	8.1640000E-13
-3.3000000E+2	8.1640000E-13	0.0000000E+0	8.1640000E-13
-3.3500000E+2	8.1660000E-13	0.0000000E+0	8.1660000E-13
-3.4000000E+2	8.1770000E-13	0.0000000E+0	8.1770000E-13
-3.4500000E+2	8.1770000E-13	0.0000000E+0	8.1770000E-13
-3.5000000E+2	8.1830000E-13	0.0000000E+0	8.1830000E-13
-3.5500000E+2	8.1680000E-13	0.0000000E+0	8.1680000E-13
-3.6000000E+2	8.1680000E-13	0.0000000E+0	8.1680000E-13
