CV Measurement
Barcode=33305010000619	DateCV=20160310	TempCV=20.0	HumidityCV=50.0	FluenceCV=	Freq=5000.0

Voltage		Backplane 	StripAll
-5.0000000E+0	6.5280000E-13	0.0000000E+0	6.5280000E-13
-1.0000000E+1	6.2360000E-13	0.0000000E+0	6.2360000E-13
-1.5000000E+1	6.3360000E-13	0.0000000E+0	6.3360000E-13
-2.0000000E+1	6.4500000E-13	0.0000000E+0	6.4500000E-13
-2.5000000E+1	6.5410000E-13	0.0000000E+0	6.5410000E-13
-3.0000000E+1	6.6010000E-13	0.0000000E+0	6.6010000E-13
-3.5000000E+1	6.6290000E-13	0.0000000E+0	6.6290000E-13
-4.0000000E+1	6.6330000E-13	0.0000000E+0	6.6330000E-13
-4.5000000E+1	6.5900000E-13	0.0000000E+0	6.5900000E-13
-5.0000000E+1	6.5080000E-13	0.0000000E+0	6.5080000E-13
-5.5000000E+1	6.4010000E-13	0.0000000E+0	6.4010000E-13
-6.0000000E+1	6.2760000E-13	0.0000000E+0	6.2760000E-13
-6.5000000E+1	6.1300000E-13	0.0000000E+0	6.1300000E-13
-7.0000000E+1	5.9700000E-13	0.0000000E+0	5.9700000E-13
-7.5000000E+1	5.8030000E-13	0.0000000E+0	5.8030000E-13
-8.0000000E+1	5.6530000E-13	0.0000000E+0	5.6530000E-13
-8.5000000E+1	5.5900000E-13	0.0000000E+0	5.5900000E-13
-9.0000000E+1	5.6310000E-13	0.0000000E+0	5.6310000E-13
-9.5000000E+1	5.7050000E-13	0.0000000E+0	5.7050000E-13
-1.0000000E+2	5.7740000E-13	0.0000000E+0	5.7740000E-13
-1.0500000E+2	5.8440000E-13	0.0000000E+0	5.8440000E-13
-1.1000000E+2	5.9260000E-13	0.0000000E+0	5.9260000E-13
-1.1500000E+2	6.0050000E-13	0.0000000E+0	6.0050000E-13
-1.2000000E+2	6.0190000E-13	0.0000000E+0	6.0190000E-13
-1.2500000E+2	6.0350000E-13	0.0000000E+0	6.0350000E-13
-1.3000000E+2	6.0390000E-13	0.0000000E+0	6.0390000E-13
-1.3500000E+2	6.0550000E-13	0.0000000E+0	6.0550000E-13
-1.4000000E+2	6.0970000E-13	0.0000000E+0	6.0970000E-13
-1.4500000E+2	6.1550000E-13	0.0000000E+0	6.1550000E-13
-1.5000000E+2	6.2250000E-13	0.0000000E+0	6.2250000E-13
-1.5500000E+2	6.3060000E-13	0.0000000E+0	6.3060000E-13
-1.6000000E+2	6.3930000E-13	0.0000000E+0	6.3930000E-13
-1.6500000E+2	6.4820000E-13	0.0000000E+0	6.4820000E-13
-1.7000000E+2	6.5750000E-13	0.0000000E+0	6.5750000E-13
-1.7500000E+2	6.6640000E-13	0.0000000E+0	6.6640000E-13
-1.8000000E+2	6.7520000E-13	0.0000000E+0	6.7520000E-13
-1.8500000E+2	6.8330000E-13	0.0000000E+0	6.8330000E-13
-1.9000000E+2	6.8880000E-13	0.0000000E+0	6.8880000E-13
-1.9500000E+2	6.9710000E-13	0.0000000E+0	6.9710000E-13
-2.0000000E+2	7.0470000E-13	0.0000000E+0	7.0470000E-13
-2.0500000E+2	7.1280000E-13	0.0000000E+0	7.1280000E-13
-2.1000000E+2	7.2020000E-13	0.0000000E+0	7.2020000E-13
-2.1500000E+2	7.2680000E-13	0.0000000E+0	7.2680000E-13
-2.2000000E+2	7.3520000E-13	0.0000000E+0	7.3520000E-13
-2.2500000E+2	7.4060000E-13	0.0000000E+0	7.4060000E-13
-2.3000000E+2	7.4860000E-13	0.0000000E+0	7.4860000E-13
-2.3500000E+2	7.5560000E-13	0.0000000E+0	7.5560000E-13
-2.4000000E+2	7.6250000E-13	0.0000000E+0	7.6250000E-13
-2.4500000E+2	7.6930000E-13	0.0000000E+0	7.6930000E-13
