CV Measurement
Barcode=33305010000619	DateCV=20160310	TempCV=20.0	HumidityCV=50.0	FluenceCV=	Freq=5000.0

Voltage		Backplane 	StripAll
-5.0000000E+0	1.4200000E-12	0.0000000E+0	1.4200000E-12
-1.0000000E+1	1.8010000E-12	0.0000000E+0	1.8010000E-12
-1.5000000E+1	2.0540000E-12	0.0000000E+0	2.0540000E-12
-2.0000000E+1	2.2260000E-12	0.0000000E+0	2.2260000E-12
-2.5000000E+1	2.3460000E-12	0.0000000E+0	2.3460000E-12
-3.0000000E+1	2.4400000E-12	0.0000000E+0	2.4400000E-12
-3.5000000E+1	2.5150000E-12	0.0000000E+0	2.5150000E-12
-4.0000000E+1	2.5760000E-12	0.0000000E+0	2.5760000E-12
-4.5000000E+1	2.6260000E-12	0.0000000E+0	2.6260000E-12
-5.0000000E+1	2.6680000E-12	0.0000000E+0	2.6680000E-12
-5.5000000E+1	2.7050000E-12	0.0000000E+0	2.7050000E-12
-6.0000000E+1	2.7360000E-12	0.0000000E+0	2.7360000E-12
-6.5000000E+1	2.7640000E-12	0.0000000E+0	2.7640000E-12
-7.0000000E+1	2.7890000E-12	0.0000000E+0	2.7890000E-12
-7.5000000E+1	2.8110000E-12	0.0000000E+0	2.8110000E-12
-8.0000000E+1	2.8310000E-12	0.0000000E+0	2.8310000E-12
-8.5000000E+1	2.8480000E-12	0.0000000E+0	2.8480000E-12
-9.0000000E+1	2.8650000E-12	0.0000000E+0	2.8650000E-12
-9.5000000E+1	2.8800000E-12	0.0000000E+0	2.8800000E-12
-1.0000000E+2	2.8940000E-12	0.0000000E+0	2.8940000E-12
-1.0500000E+2	2.9070000E-12	0.0000000E+0	2.9070000E-12
-1.1000000E+2	2.9180000E-12	0.0000000E+0	2.9180000E-12
-1.1500000E+2	2.9290000E-12	0.0000000E+0	2.9290000E-12
-1.2000000E+2	2.9390000E-12	0.0000000E+0	2.9390000E-12
-1.2500000E+2	2.9490000E-12	0.0000000E+0	2.9490000E-12
-1.3000000E+2	2.9580000E-12	0.0000000E+0	2.9580000E-12
-1.3500000E+2	2.9660000E-12	0.0000000E+0	2.9660000E-12
-1.4000000E+2	2.9740000E-12	0.0000000E+0	2.9740000E-12
-1.4500000E+2	2.9810000E-12	0.0000000E+0	2.9810000E-12
-1.5000000E+2	2.9890000E-12	0.0000000E+0	2.9890000E-12
-1.5500000E+2	2.9960000E-12	0.0000000E+0	2.9960000E-12
-1.6000000E+2	3.0030000E-12	0.0000000E+0	3.0030000E-12
-1.6500000E+2	3.0100000E-12	0.0000000E+0	3.0100000E-12
-1.7000000E+2	3.0160000E-12	0.0000000E+0	3.0160000E-12
-1.7500000E+2	3.0220000E-12	0.0000000E+0	3.0220000E-12
-1.8000000E+2	3.0270000E-12	0.0000000E+0	3.0270000E-12
-1.8500000E+2	3.0330000E-12	0.0000000E+0	3.0330000E-12
-1.9000000E+2	3.0380000E-12	0.0000000E+0	3.0380000E-12
-1.9500000E+2	3.0430000E-12	0.0000000E+0	3.0430000E-12
-2.0000000E+2	3.0470000E-12	0.0000000E+0	3.0470000E-12
-2.0500000E+2	3.0520000E-12	0.0000000E+0	3.0520000E-12
-2.1000000E+2	3.0560000E-12	0.0000000E+0	3.0560000E-12
-2.1500000E+2	3.0600000E-12	0.0000000E+0	3.0600000E-12
-2.2000000E+2	3.0640000E-12	0.0000000E+0	3.0640000E-12
-2.2500000E+2	3.0680000E-12	0.0000000E+0	3.0680000E-12
-2.3000000E+2	3.0700000E-12	0.0000000E+0	3.0700000E-12
-2.3500000E+2	3.0720000E-12	0.0000000E+0	3.0720000E-12
-2.4000000E+2	3.0730000E-12	0.0000000E+0	3.0730000E-12
-2.4500000E+2	3.0720000E-12	0.0000000E+0	3.0720000E-12
-2.5000000E+2	3.0730000E-12	0.0000000E+0	3.0730000E-12
-2.5500000E+2	3.0720000E-12	0.0000000E+0	3.0720000E-12
-2.6000000E+2	3.0720000E-12	0.0000000E+0	3.0720000E-12
-2.6500000E+2	3.0710000E-12	0.0000000E+0	3.0710000E-12
-2.7000000E+2	3.0710000E-12	0.0000000E+0	3.0710000E-12
-2.7500000E+2	3.0700000E-12	0.0000000E+0	3.0700000E-12
-2.8000000E+2	3.0690000E-12	0.0000000E+0	3.0690000E-12
-2.8500000E+2	3.0690000E-12	0.0000000E+0	3.0690000E-12
-2.9000000E+2	3.0690000E-12	0.0000000E+0	3.0690000E-12
-2.9500000E+2	3.0680000E-12	0.0000000E+0	3.0680000E-12
-3.0000000E+2	3.0680000E-12	0.0000000E+0	3.0680000E-12
-3.0500000E+2	3.0670000E-12	0.0000000E+0	3.0670000E-12
-3.1000000E+2	3.0670000E-12	0.0000000E+0	3.0670000E-12
-3.1500000E+2	3.0660000E-12	0.0000000E+0	3.0660000E-12
-3.2000000E+2	3.0660000E-12	0.0000000E+0	3.0660000E-12
-3.2500000E+2	3.0650000E-12	0.0000000E+0	3.0650000E-12
-3.3000000E+2	3.0650000E-12	0.0000000E+0	3.0650000E-12
-3.3500000E+2	3.0640000E-12	0.0000000E+0	3.0640000E-12
-3.4000000E+2	3.0640000E-12	0.0000000E+0	3.0640000E-12
-3.4500000E+2	3.0630000E-12	0.0000000E+0	3.0630000E-12
-3.5000000E+2	3.0620000E-12	0.0000000E+0	3.0620000E-12
-3.5500000E+2	3.0620000E-12	0.0000000E+0	3.0620000E-12
-3.6000000E+2	3.0610000E-12	0.0000000E+0	3.0610000E-12
-3.6500000E+2	3.0610000E-12	0.0000000E+0	3.0610000E-12
-3.7000000E+2	3.0610000E-12	0.0000000E+0	3.0610000E-12
-3.7500000E+2	3.0610000E-12	0.0000000E+0	3.0610000E-12
-3.8000000E+2	3.0600000E-12	0.0000000E+0	3.0600000E-12
-3.8500000E+2	3.0600000E-12	0.0000000E+0	3.0600000E-12
-3.9000000E+2	3.0600000E-12	0.0000000E+0	3.0600000E-12
-3.9500000E+2	3.0600000E-12	0.0000000E+0	3.0600000E-12
-4.0000000E+2	3.0600000E-12	0.0000000E+0	3.0600000E-12
-4.0500000E+2	3.0600000E-12	0.0000000E+0	3.0600000E-12
