CV Measurement
Barcode=33305010000619	DateCV=20160310	TempCV=20.0	HumidityCV=50.0	FluenceCV=	Freq=5000.0

Voltage		Backplane 	StripAll
-5.0000000E+0	7.5200000E-13	0.0000000E+0	7.5200000E-13
-1.0000000E+1	1.0038000E-12	0.0000000E+0	1.0038000E-12
-1.5000000E+1	1.2056000E-12	0.0000000E+0	1.2056000E-12
-2.0000000E+1	1.3298000E-12	0.0000000E+0	1.3298000E-12
-2.5000000E+1	1.4120000E-12	0.0000000E+0	1.4120000E-12
-3.0000000E+1	1.4660000E-12	0.0000000E+0	1.4660000E-12
-3.5000000E+1	1.5050000E-12	0.0000000E+0	1.5050000E-12
-4.0000000E+1	1.5320000E-12	0.0000000E+0	1.5320000E-12
-4.5000000E+1	1.5540000E-12	0.0000000E+0	1.5540000E-12
-5.0000000E+1	1.5720000E-12	0.0000000E+0	1.5720000E-12
-5.5000000E+1	1.5920000E-12	0.0000000E+0	1.5920000E-12
-6.0000000E+1	1.6130000E-12	0.0000000E+0	1.6130000E-12
-6.5000000E+1	1.6350000E-12	0.0000000E+0	1.6350000E-12
-7.0000000E+1	1.6580000E-12	0.0000000E+0	1.6580000E-12
-7.5000000E+1	1.6790000E-12	0.0000000E+0	1.6790000E-12
-8.0000000E+1	1.6990000E-12	0.0000000E+0	1.6990000E-12
-8.5000000E+1	1.7170000E-12	0.0000000E+0	1.7170000E-12
-9.0000000E+1	1.7330000E-12	0.0000000E+0	1.7330000E-12
-9.5000000E+1	1.7490000E-12	0.0000000E+0	1.7490000E-12
-1.0000000E+2	1.7630000E-12	0.0000000E+0	1.7630000E-12
-1.0500000E+2	1.7760000E-12	0.0000000E+0	1.7760000E-12
-1.1000000E+2	1.7880000E-12	0.0000000E+0	1.7880000E-12
-1.1500000E+2	1.8000000E-12	0.0000000E+0	1.8000000E-12
-1.2000000E+2	1.8110000E-12	0.0000000E+0	1.8110000E-12
-1.2500000E+2	1.8210000E-12	0.0000000E+0	1.8210000E-12
-1.3000000E+2	1.8300000E-12	0.0000000E+0	1.8300000E-12
-1.3500000E+2	1.8390000E-12	0.0000000E+0	1.8390000E-12
-1.4000000E+2	1.8480000E-12	0.0000000E+0	1.8480000E-12
-1.4500000E+2	1.8560000E-12	0.0000000E+0	1.8560000E-12
-1.5000000E+2	1.8640000E-12	0.0000000E+0	1.8640000E-12
-1.5500000E+2	1.8710000E-12	0.0000000E+0	1.8710000E-12
-1.6000000E+2	1.8780000E-12	0.0000000E+0	1.8780000E-12
-1.6500000E+2	1.8840000E-12	0.0000000E+0	1.8840000E-12
-1.7000000E+2	1.8900000E-12	0.0000000E+0	1.8900000E-12
-1.7500000E+2	1.8980000E-12	0.0000000E+0	1.8980000E-12
-1.8000000E+2	1.9040000E-12	0.0000000E+0	1.9040000E-12
-1.8500000E+2	1.9100000E-12	0.0000000E+0	1.9100000E-12
-1.9000000E+2	1.9150000E-12	0.0000000E+0	1.9150000E-12
-1.9500000E+2	1.9210000E-12	0.0000000E+0	1.9210000E-12
-2.0000000E+2	1.9270000E-12	0.0000000E+0	1.9270000E-12
-2.0500000E+2	1.9320000E-12	0.0000000E+0	1.9320000E-12
-2.1000000E+2	1.9370000E-12	0.0000000E+0	1.9370000E-12
-2.1500000E+2	1.9420000E-12	0.0000000E+0	1.9420000E-12
-2.2000000E+2	1.9470000E-12	0.0000000E+0	1.9470000E-12
-2.2500000E+2	1.9520000E-12	0.0000000E+0	1.9520000E-12
-2.3000000E+2	1.9570000E-12	0.0000000E+0	1.9570000E-12
-2.3500000E+2	1.9610000E-12	0.0000000E+0	1.9610000E-12
-2.4000000E+2	1.9650000E-12	0.0000000E+0	1.9650000E-12
-2.4500000E+2	1.9680000E-12	0.0000000E+0	1.9680000E-12
-2.5000000E+2	1.9700000E-12	0.0000000E+0	1.9700000E-12
-2.5500000E+2	1.9720000E-12	0.0000000E+0	1.9720000E-12
-2.6000000E+2	1.9720000E-12	0.0000000E+0	1.9720000E-12
-2.6500000E+2	1.9730000E-12	0.0000000E+0	1.9730000E-12
-2.7000000E+2	1.9740000E-12	0.0000000E+0	1.9740000E-12
-2.7500000E+2	1.9740000E-12	0.0000000E+0	1.9740000E-12
-2.8000000E+2	1.9740000E-12	0.0000000E+0	1.9740000E-12
-2.8500000E+2	1.9740000E-12	0.0000000E+0	1.9740000E-12
-2.9000000E+2	1.9750000E-12	0.0000000E+0	1.9750000E-12
-2.9500000E+2	1.9750000E-12	0.0000000E+0	1.9750000E-12
-3.0000000E+2	1.9750000E-12	0.0000000E+0	1.9750000E-12
-3.0500000E+2	1.9750000E-12	0.0000000E+0	1.9750000E-12
-3.1000000E+2	1.9730000E-12	0.0000000E+0	1.9730000E-12
-3.1500000E+2	1.9750000E-12	0.0000000E+0	1.9750000E-12
-3.2000000E+2	1.9750000E-12	0.0000000E+0	1.9750000E-12
-3.2500000E+2	1.9750000E-12	0.0000000E+0	1.9750000E-12
-3.3000000E+2	1.9750000E-12	0.0000000E+0	1.9750000E-12
-3.3500000E+2	1.9750000E-12	0.0000000E+0	1.9750000E-12
-3.4000000E+2	1.9750000E-12	0.0000000E+0	1.9750000E-12
-3.4500000E+2	1.9740000E-12	0.0000000E+0	1.9740000E-12
-3.5000000E+2	1.9730000E-12	0.0000000E+0	1.9730000E-12
-3.5500000E+2	1.9740000E-12	0.0000000E+0	1.9740000E-12
-3.6000000E+2	1.9740000E-12	0.0000000E+0	1.9740000E-12
-3.6500000E+2	1.9740000E-12	0.0000000E+0	1.9740000E-12
-3.7000000E+2	1.9740000E-12	0.0000000E+0	1.9740000E-12
-3.7500000E+2	1.9740000E-12	0.0000000E+0	1.9740000E-12
-3.8000000E+2	1.9740000E-12	0.0000000E+0	1.9740000E-12
-3.8500000E+2	1.9740000E-12	0.0000000E+0	1.9740000E-12
-3.9000000E+2	1.9740000E-12	0.0000000E+0	1.9740000E-12
