CV Measurement
Barcode=33305010000619	DateCV=20160308	TempCV=20.0	HumidityCV=50.0	FluenceCV=	Freq=5000.0

Voltage		Backplane 	StripAll
-5.0000000E+0	8.0940000E-13	0.0000000E+0	8.0940000E-13
-1.0000000E+1	9.6800000E-13	0.0000000E+0	9.6800000E-13
-1.5000000E+1	1.1560000E-12	0.0000000E+0	1.1560000E-12
-2.0000000E+1	1.2636000E-12	0.0000000E+0	1.2636000E-12
-2.5000000E+1	1.2678000E-12	0.0000000E+0	1.2678000E-12
-3.0000000E+1	1.2359000E-12	0.0000000E+0	1.2359000E-12
-3.5000000E+1	1.1896000E-12	0.0000000E+0	1.1896000E-12
-4.0000000E+1	1.1369000E-12	0.0000000E+0	1.1369000E-12
-4.5000000E+1	1.0798000E-12	0.0000000E+0	1.0798000E-12
-5.0000000E+1	1.0187000E-12	0.0000000E+0	1.0187000E-12
-5.5000000E+1	9.5350000E-13	0.0000000E+0	9.5350000E-13
-6.0000000E+1	8.8450000E-13	0.0000000E+0	8.8450000E-13
-6.5000000E+1	8.2790000E-13	0.0000000E+0	8.2790000E-13
-7.0000000E+1	7.3530000E-13	0.0000000E+0	7.3530000E-13
-7.5000000E+1	6.5420000E-13	0.0000000E+0	6.5420000E-13
-8.0000000E+1	5.7450000E-13	0.0000000E+0	5.7450000E-13
-8.5000000E+1	5.0610000E-13	0.0000000E+0	5.0610000E-13
-9.0000000E+1	4.6740000E-13	0.0000000E+0	4.6740000E-13
-9.5000000E+1	4.5530000E-13	0.0000000E+0	4.5530000E-13
-1.0000000E+2	4.5070000E-13	0.0000000E+0	4.5070000E-13
-1.0500000E+2	4.4850000E-13	0.0000000E+0	4.4850000E-13
-1.1000000E+2	4.4710000E-13	0.0000000E+0	4.4710000E-13
-1.1500000E+2	4.4630000E-13	0.0000000E+0	4.4630000E-13
-1.2000000E+2	4.4600000E-13	0.0000000E+0	4.4600000E-13
-1.2500000E+2	4.4600000E-13	0.0000000E+0	4.4600000E-13
-1.3000000E+2	4.4630000E-13	0.0000000E+0	4.4630000E-13
-1.3500000E+2	4.4610000E-13	0.0000000E+0	4.4610000E-13
-1.4000000E+2	4.4640000E-13	0.0000000E+0	4.4640000E-13
-1.4500000E+2	4.4650000E-13	0.0000000E+0	4.4650000E-13
-1.5000000E+2	4.4650000E-13	0.0000000E+0	4.4650000E-13
-1.5500000E+2	4.4670000E-13	0.0000000E+0	4.4670000E-13
-1.6000000E+2	4.4680000E-13	0.0000000E+0	4.4680000E-13
-1.6500000E+2	4.4690000E-13	0.0000000E+0	4.4690000E-13
-1.7000000E+2	4.4690000E-13	0.0000000E+0	4.4690000E-13
-1.7500000E+2	4.4730000E-13	0.0000000E+0	4.4730000E-13
-1.8000000E+2	4.4750000E-13	0.0000000E+0	4.4750000E-13
-1.8500000E+2	4.4780000E-13	0.0000000E+0	4.4780000E-13
-1.9000000E+2	4.4830000E-13	0.0000000E+0	4.4830000E-13
-1.9500000E+2	4.4830000E-13	0.0000000E+0	4.4830000E-13
-2.0000000E+2	4.4840000E-13	0.0000000E+0	4.4840000E-13
-2.0500000E+2	4.4860000E-13	0.0000000E+0	4.4860000E-13
-2.1000000E+2	4.4880000E-13	0.0000000E+0	4.4880000E-13
-2.1500000E+2	4.4910000E-13	0.0000000E+0	4.4910000E-13
-2.2000000E+2	4.4950000E-13	0.0000000E+0	4.4950000E-13
-2.2500000E+2	4.4960000E-13	0.0000000E+0	4.4960000E-13
-2.3000000E+2	4.5000000E-13	0.0000000E+0	4.5000000E-13
-2.3500000E+2	4.5040000E-13	0.0000000E+0	4.5040000E-13
-2.4000000E+2	4.5070000E-13	0.0000000E+0	4.5070000E-13
-2.4500000E+2	4.5100000E-13	0.0000000E+0	4.5100000E-13
-2.5000000E+2	4.5140000E-13	0.0000000E+0	4.5140000E-13
-2.5500000E+2	4.5180000E-13	0.0000000E+0	4.5180000E-13
-2.6000000E+2	4.5220000E-13	0.0000000E+0	4.5220000E-13
-2.6500000E+2	4.5260000E-13	0.0000000E+0	4.5260000E-13
-2.7000000E+2	4.5310000E-13	0.0000000E+0	4.5310000E-13
-2.7500000E+2	4.5350000E-13	0.0000000E+0	4.5350000E-13
-2.8000000E+2	4.5390000E-13	0.0000000E+0	4.5390000E-13
-2.8500000E+2	4.5420000E-13	0.0000000E+0	4.5420000E-13
-2.9000000E+2	4.5460000E-13	0.0000000E+0	4.5460000E-13
-2.9500000E+2	4.5500000E-13	0.0000000E+0	4.5500000E-13
-3.0000000E+2	4.5530000E-13	0.0000000E+0	4.5530000E-13
-3.0500000E+2	4.5570000E-13	0.0000000E+0	4.5570000E-13
-3.1000000E+2	4.5610000E-13	0.0000000E+0	4.5610000E-13
-3.1500000E+2	4.5640000E-13	0.0000000E+0	4.5640000E-13
-3.2000000E+2	4.5680000E-13	0.0000000E+0	4.5680000E-13
-3.2500000E+2	4.5710000E-13	0.0000000E+0	4.5710000E-13
-3.3000000E+2	4.5750000E-13	0.0000000E+0	4.5750000E-13
-3.3500000E+2	4.5780000E-13	0.0000000E+0	4.5780000E-13
-3.4000000E+2	4.5810000E-13	0.0000000E+0	4.5810000E-13
-3.4500000E+2	4.5850000E-13	0.0000000E+0	4.5850000E-13
-3.5000000E+2	4.5880000E-13	0.0000000E+0	4.5880000E-13
-3.5500000E+2	4.5920000E-13	0.0000000E+0	4.5920000E-13
-3.6000000E+2	4.5950000E-13	0.0000000E+0	4.5950000E-13
-3.6500000E+2	4.5980000E-13	0.0000000E+0	4.5980000E-13
-3.7000000E+2	4.6010000E-13	0.0000000E+0	4.6010000E-13
-3.7500000E+2	4.6040000E-13	0.0000000E+0	4.6040000E-13
-3.8000000E+2	4.6070000E-13	0.0000000E+0	4.6070000E-13
-3.8500000E+2	4.6110000E-13	0.0000000E+0	4.6110000E-13
-3.9000000E+2	4.6140000E-13	0.0000000E+0	4.6140000E-13
-3.9500000E+2	4.6170000E-13	0.0000000E+0	4.6170000E-13
-4.0000000E+2	4.6210000E-13	0.0000000E+0	4.6210000E-13
-4.0500000E+2	4.6240000E-13	0.0000000E+0	4.6240000E-13
