CV Measurement
Barcode=33305010000619	DateCV=20160311	TempCV=20.0	HumidityCV=50.0	FluenceCV=	Freq=5000.0

Voltage		Backplane 	StripAll
-5.0000000E+0	6.6210000E-10	0.0000000E+0	6.6210000E-10
-1.0000000E+1	4.4830000E-10	0.0000000E+0	4.4830000E-10
-1.5000000E+1	3.5770000E-10	0.0000000E+0	3.5770000E-10
-2.0000000E+1	3.0980000E-10	0.0000000E+0	3.0980000E-10
-2.5000000E+1	2.8750000E-10	0.0000000E+0	2.8750000E-10
-3.0000000E+1	2.7350000E-10	0.0000000E+0	2.7350000E-10
-3.5000000E+1	2.6280000E-10	0.0000000E+0	2.6280000E-10
-4.0000000E+1	2.5400000E-10	0.0000000E+0	2.5400000E-10
-4.5000000E+1	2.4610000E-10	0.0000000E+0	2.4610000E-10
-5.0000000E+1	2.3950000E-10	0.0000000E+0	2.3950000E-10
-5.5000000E+1	2.3150000E-10	0.0000000E+0	2.3150000E-10
-6.0000000E+1	2.2500000E-10	0.0000000E+0	2.2500000E-10
-6.5000000E+1	2.1800000E-10	0.0000000E+0	2.1800000E-10
-7.0000000E+1	2.1120000E-10	0.0000000E+0	2.1120000E-10
-7.5000000E+1	2.0360000E-10	0.0000000E+0	2.0360000E-10
-8.0000000E+1	1.9800000E-10	0.0000000E+0	1.9800000E-10
-8.5000000E+1	1.9080000E-10	0.0000000E+0	1.9080000E-10
-9.0000000E+1	1.8470000E-10	0.0000000E+0	1.8470000E-10
-9.5000000E+1	1.7920000E-10	0.0000000E+0	1.7920000E-10
-1.0000000E+2	1.7410000E-10	0.0000000E+0	1.7410000E-10
-1.0500000E+2	1.7010000E-10	0.0000000E+0	1.7010000E-10
-1.1000000E+2	1.5940000E-10	0.0000000E+0	1.5940000E-10
-1.1500000E+2	1.5540000E-10	0.0000000E+0	1.5540000E-10
-1.2000000E+2	1.5170000E-10	0.0000000E+0	1.5170000E-10
-1.2500000E+2	1.5020000E-10	0.0000000E+0	1.5020000E-10
-1.3000000E+2	1.4790000E-10	0.0000000E+0	1.4790000E-10
-1.3500000E+2	1.4520000E-10	0.0000000E+0	1.4520000E-10
-1.4000000E+2	1.4420000E-10	0.0000000E+0	1.4420000E-10
-1.4500000E+2	1.4450000E-10	0.0000000E+0	1.4450000E-10
-1.5000000E+2	1.4230000E-10	0.0000000E+0	1.4230000E-10
-1.5500000E+2	1.4320000E-10	0.0000000E+0	1.4320000E-10
-1.6000000E+2	1.4290000E-10	0.0000000E+0	1.4290000E-10
-1.6500000E+2	1.4100000E-10	0.0000000E+0	1.4100000E-10
-1.7000000E+2	1.3620000E-10	0.0000000E+0	1.3620000E-10
-1.7500000E+2	1.3640000E-10	0.0000000E+0	1.3640000E-10
-1.8000000E+2	1.3480000E-10	0.0000000E+0	1.3480000E-10
-1.8500000E+2	1.3610000E-10	0.0000000E+0	1.3610000E-10
-1.9000000E+2	1.3430000E-10	0.0000000E+0	1.3430000E-10
-1.9500000E+2	1.3410000E-10	0.0000000E+0	1.3410000E-10
-2.0000000E+2	1.3380000E-10	0.0000000E+0	1.3380000E-10
-2.0500000E+2	1.2950000E-10	0.0000000E+0	1.2950000E-10
-2.1000000E+2	1.2900000E-10	0.0000000E+0	1.2900000E-10
-2.1500000E+2	1.2730000E-10	0.0000000E+0	1.2730000E-10
-2.2000000E+2	1.2540000E-10	0.0000000E+0	1.2540000E-10
-2.2500000E+2	1.2630000E-10	0.0000000E+0	1.2630000E-10
-2.3000000E+2	1.2620000E-10	0.0000000E+0	1.2620000E-10
-2.3500000E+2	1.2650000E-10	0.0000000E+0	1.2650000E-10
-2.4000000E+2	1.2690000E-10	0.0000000E+0	1.2690000E-10
-2.4500000E+2	1.2690000E-10	0.0000000E+0	1.2690000E-10
-2.5000000E+2	1.2370000E-10	0.0000000E+0	1.2370000E-10
-2.5500000E+2	1.2360000E-10	0.0000000E+0	1.2360000E-10
-2.6000000E+2	1.2350000E-10	0.0000000E+0	1.2350000E-10
-2.6500000E+2	1.2410000E-10	0.0000000E+0	1.2410000E-10
-2.7000000E+2	1.2860000E-10	0.0000000E+0	1.2860000E-10
-2.7500000E+2	1.2610000E-10	0.0000000E+0	1.2610000E-10
-2.8000000E+2	1.2580000E-10	0.0000000E+0	1.2580000E-10
-2.8500000E+2	1.2600000E-10	0.0000000E+0	1.2600000E-10
-2.9000000E+2	1.3310000E-10	0.0000000E+0	1.3310000E-10
-2.9500000E+2	1.3280000E-10	0.0000000E+0	1.3280000E-10
-3.0000000E+2	1.3650000E-10	0.0000000E+0	1.3650000E-10
-3.0500000E+2	1.3890000E-10	0.0000000E+0	1.3890000E-10
-3.1000000E+2	1.4630000E-10	0.0000000E+0	1.4630000E-10
-3.1500000E+2	1.4800000E-10	0.0000000E+0	1.4800000E-10
-3.2000000E+2	1.4580000E-10	0.0000000E+0	1.4580000E-10
-3.2500000E+2	1.4810000E-10	0.0000000E+0	1.4810000E-10
-3.3000000E+2	1.4860000E-10	0.0000000E+0	1.4860000E-10
-3.3500000E+2	1.5280000E-10	0.0000000E+0	1.5280000E-10
-3.4000000E+2	1.5600000E-10	0.0000000E+0	1.5600000E-10
-3.4500000E+2	1.6230000E-10	0.0000000E+0	1.6230000E-10
-3.5000000E+2	1.7340000E-10	0.0000000E+0	1.7340000E-10
-3.5500000E+2	1.7030000E-10	0.0000000E+0	1.7030000E-10
-3.6000000E+2	1.7220000E-10	0.0000000E+0	1.7220000E-10
-3.6500000E+2	1.7530000E-10	0.0000000E+0	1.7530000E-10
-3.7000000E+2	1.8150000E-10	0.0000000E+0	1.8150000E-10
-3.7500000E+2	1.3300000E-10	0.0000000E+0	1.3300000E-10
-3.8000000E+2	1.3300000E-10	0.0000000E+0	1.3300000E-10
-3.8500000E+2	1.3300000E-10	0.0000000E+0	1.3300000E-10
-3.9000000E+2	1.3200000E-10	0.0000000E+0	1.3200000E-10
-3.9500000E+2	1.3200000E-10	0.0000000E+0	1.3200000E-10
-4.0000000E+2	1.3300000E-10	0.0000000E+0	1.3300000E-10
-4.0500000E+2	1.3300000E-10	0.0000000E+0	1.3300000E-10
