CV Measurement
Barcode=33305010000619	DateCV=20160310	TempCV=20.0	HumidityCV=50.0	FluenceCV=	Freq=5000.0

Voltage		Backplane 	StripAll
-5.0000000E+0	1.0720000E-12	0.0000000E+0	1.0720000E-12
-1.0000000E+1	1.3500000E-12	0.0000000E+0	1.3500000E-12
-1.5000000E+1	1.5440000E-12	0.0000000E+0	1.5440000E-12
-2.0000000E+1	1.6980000E-12	0.0000000E+0	1.6980000E-12
-2.5000000E+1	1.8150000E-12	0.0000000E+0	1.8150000E-12
-3.0000000E+1	1.9090000E-12	0.0000000E+0	1.9090000E-12
-3.5000000E+1	1.9830000E-12	0.0000000E+0	1.9830000E-12
-4.0000000E+1	2.0450000E-12	0.0000000E+0	2.0450000E-12
-4.5000000E+1	2.0960000E-12	0.0000000E+0	2.0960000E-12
-5.0000000E+1	2.1400000E-12	0.0000000E+0	2.1400000E-12
-5.5000000E+1	2.1770000E-12	0.0000000E+0	2.1770000E-12
-6.0000000E+1	2.2100000E-12	0.0000000E+0	2.2100000E-12
-6.5000000E+1	2.2380000E-12	0.0000000E+0	2.2380000E-12
-7.0000000E+1	2.2580000E-12	0.0000000E+0	2.2580000E-12
-7.5000000E+1	2.2780000E-12	0.0000000E+0	2.2780000E-12
-8.0000000E+1	2.2950000E-12	0.0000000E+0	2.2950000E-12
-8.5000000E+1	2.3150000E-12	0.0000000E+0	2.3150000E-12
-9.0000000E+1	2.3420000E-12	0.0000000E+0	2.3420000E-12
-9.5000000E+1	2.3580000E-12	0.0000000E+0	2.3580000E-12
-1.0000000E+2	2.3700000E-12	0.0000000E+0	2.3700000E-12
-1.0500000E+2	2.3870000E-12	0.0000000E+0	2.3870000E-12
-1.1000000E+2	2.3960000E-12	0.0000000E+0	2.3960000E-12
-1.1500000E+2	2.3960000E-12	0.0000000E+0	2.3960000E-12
-1.2000000E+2	2.4200000E-12	0.0000000E+0	2.4200000E-12
-1.2500000E+2	2.4280000E-12	0.0000000E+0	2.4280000E-12
-1.3000000E+2	2.4370000E-12	0.0000000E+0	2.4370000E-12
