CV Measurement
Barcode=33305010000619	DateCV=20160311	TempCV=20.0	HumidityCV=50.0	FluenceCV=	Freq=5000.0

Voltage		Backplane 	StripAll
-5.0000000E+0	3.3040000E-10	0.0000000E+0	3.3040000E-10
-1.0000000E+1	2.5500000E-10	0.0000000E+0	2.5500000E-10
-1.5000000E+1	2.1410000E-10	0.0000000E+0	2.1410000E-10
-2.0000000E+1	1.8661000E-10	0.0000000E+0	1.8661000E-10
-2.5000000E+1	1.6598000E-10	0.0000000E+0	1.6598000E-10
-3.0000000E+1	1.4857000E-10	0.0000000E+0	1.4857000E-10
-3.5000000E+1	1.3599000E-10	0.0000000E+0	1.3599000E-10
-4.0000000E+1	1.2633000E-10	0.0000000E+0	1.2633000E-10
-4.5000000E+1	1.1842000E-10	0.0000000E+0	1.1842000E-10
-5.0000000E+1	1.1213000E-10	0.0000000E+0	1.1213000E-10
-5.5000000E+1	1.0649000E-10	0.0000000E+0	1.0649000E-10
-6.0000000E+1	1.0136000E-10	0.0000000E+0	1.0136000E-10
-6.5000000E+1	9.7280000E-11	0.0000000E+0	9.7280000E-11
-7.0000000E+1	9.3350000E-11	0.0000000E+0	9.3350000E-11
-7.5000000E+1	8.9580000E-11	0.0000000E+0	8.9580000E-11
-8.0000000E+1	8.6400000E-11	0.0000000E+0	8.6400000E-11
-8.5000000E+1	8.3540000E-11	0.0000000E+0	8.3540000E-11
-9.0000000E+1	8.1540000E-11	0.0000000E+0	8.1540000E-11
-9.5000000E+1	7.9560000E-11	0.0000000E+0	7.9560000E-11
-1.0000000E+2	7.7450000E-11	0.0000000E+0	7.7450000E-11
-1.0500000E+2	7.5450000E-11	0.0000000E+0	7.5450000E-11
-1.1000000E+2	7.2050000E-11	0.0000000E+0	7.2050000E-11
-1.1500000E+2	6.8230000E-11	0.0000000E+0	6.8230000E-11
-1.2000000E+2	6.6200000E-11	0.0000000E+0	6.6200000E-11
-1.2500000E+2	6.4960000E-11	0.0000000E+0	6.4960000E-11
-1.3000000E+2	6.3870000E-11	0.0000000E+0	6.3870000E-11
-1.3500000E+2	6.2820000E-11	0.0000000E+0	6.2820000E-11
-1.4000000E+2	6.2140000E-11	0.0000000E+0	6.2140000E-11
-1.4500000E+2	6.0820000E-11	0.0000000E+0	6.0820000E-11
-1.5000000E+2	5.9890000E-11	0.0000000E+0	5.9890000E-11
-1.5500000E+2	5.9490000E-11	0.0000000E+0	5.9490000E-11
-1.6000000E+2	5.8180000E-11	0.0000000E+0	5.8180000E-11
-1.6500000E+2	5.7410000E-11	0.0000000E+0	5.7410000E-11
-1.7000000E+2	5.6640000E-11	0.0000000E+0	5.6640000E-11
-1.7500000E+2	5.6410000E-11	0.0000000E+0	5.6410000E-11
-1.8000000E+2	5.5180000E-11	0.0000000E+0	5.5180000E-11
-1.8500000E+2	5.5080000E-11	0.0000000E+0	5.5080000E-11
-1.9000000E+2	5.4430000E-11	0.0000000E+0	5.4430000E-11
-1.9500000E+2	5.3290000E-11	0.0000000E+0	5.3290000E-11
-2.0000000E+2	5.2640000E-11	0.0000000E+0	5.2640000E-11
-2.0500000E+2	5.2050000E-11	0.0000000E+0	5.2050000E-11
-2.1000000E+2	5.2160000E-11	0.0000000E+0	5.2160000E-11
-2.1500000E+2	5.1600000E-11	0.0000000E+0	5.1600000E-11
-2.2000000E+2	5.1070000E-11	0.0000000E+0	5.1070000E-11
-2.2500000E+2	4.9790000E-11	0.0000000E+0	4.9790000E-11
-2.3000000E+2	4.9260000E-11	0.0000000E+0	4.9260000E-11
-2.3500000E+2	4.9600000E-11	0.0000000E+0	4.9600000E-11
-2.4000000E+2	4.9120000E-11	0.0000000E+0	4.9120000E-11
-2.4500000E+2	4.8660000E-11	0.0000000E+0	4.8660000E-11
-2.5000000E+2	4.7460000E-11	0.0000000E+0	4.7460000E-11
-2.5500000E+2	4.7120000E-11	0.0000000E+0	4.7120000E-11
-2.6000000E+2	4.7840000E-11	0.0000000E+0	4.7840000E-11
-2.6500000E+2	4.6720000E-11	0.0000000E+0	4.6720000E-11
-2.7000000E+2	4.6600000E-11	0.0000000E+0	4.6600000E-11
-2.7500000E+2	4.7760000E-11	0.0000000E+0	4.7760000E-11
-2.8000000E+2	4.6480000E-11	0.0000000E+0	4.6480000E-11
-2.8500000E+2	4.6500000E-11	0.0000000E+0	4.6500000E-11
-2.9000000E+2	4.7740000E-11	0.0000000E+0	4.7740000E-11
-2.9500000E+2	4.6450000E-11	0.0000000E+0	4.6450000E-11
-3.0000000E+2	4.6350000E-11	0.0000000E+0	4.6350000E-11
-3.0500000E+2	4.6360000E-11	0.0000000E+0	4.6360000E-11
-3.1000000E+2	4.8040000E-11	0.0000000E+0	4.8040000E-11
-3.1500000E+2	4.8110000E-11	0.0000000E+0	4.8110000E-11
-3.2000000E+2	4.8170000E-11	0.0000000E+0	4.8170000E-11
-3.2500000E+2	4.8320000E-11	0.0000000E+0	4.8320000E-11
-3.3000000E+2	4.6300000E-11	0.0000000E+0	4.6300000E-11
-3.3500000E+2	4.6310000E-11	0.0000000E+0	4.6310000E-11
-3.4000000E+2	4.8680000E-11	0.0000000E+0	4.8680000E-11
-3.4500000E+2	4.8760000E-11	0.0000000E+0	4.8760000E-11
-3.5000000E+2	4.8880000E-11	0.0000000E+0	4.8880000E-11
-3.5500000E+2	4.9030000E-11	0.0000000E+0	4.9030000E-11
-3.6000000E+2	4.6340000E-11	0.0000000E+0	4.6340000E-11
-3.6500000E+2	4.6310000E-11	0.0000000E+0	4.6310000E-11
-3.7000000E+2	4.9600000E-11	0.0000000E+0	4.9600000E-11
-3.7500000E+2	4.9640000E-11	0.0000000E+0	4.9640000E-11
-3.8000000E+2	4.9890000E-11	0.0000000E+0	4.9890000E-11
-3.8500000E+2	5.0150000E-11	0.0000000E+0	5.0150000E-11
-3.9000000E+2	4.6310000E-11	0.0000000E+0	4.6310000E-11
-3.9500000E+2	4.6370000E-11	0.0000000E+0	4.6370000E-11
-4.0000000E+2	4.6310000E-11	0.0000000E+0	4.6310000E-11
-4.0500000E+2	5.1040000E-11	0.0000000E+0	5.1040000E-11
