IV Measurement
Barcode=33305010000619	DateIV=20151105	TempIV=23.5	HumidityIV=50.0	FluenceIV=	

Voltage		Itotal
0.0000000E+0	-1.0206690E-9	0.0000000E+0
-1.0000000E+1	2.2948800E-9	0.0000000E+0
-2.0000000E+1	2.9928700E-9	0.0000000E+0
-3.0000000E+1	3.6826000E-9	0.0000000E+0
-4.0000000E+1	4.3415500E-9	0.0000000E+0
-5.0000000E+1	4.8338700E-9	0.0000000E+0
-6.0000000E+1	5.2060700E-9	0.0000000E+0
-7.0000000E+1	5.5196700E-9	0.0000000E+0
-8.0000000E+1	5.7491800E-9	0.0000000E+0
-9.0000000E+1	5.8657500E-9	0.0000000E+0
-1.0000000E+2	5.9436600E-9	0.0000000E+0
-1.1000000E+2	6.0702600E-9	0.0000000E+0
-1.2000000E+2	6.1768100E-9	0.0000000E+0
-1.3000000E+2	6.2326300E-9	0.0000000E+0
-1.4000000E+2	6.2703100E-9	0.0000000E+0
-1.5000000E+2	6.3089400E-9	0.0000000E+0
-1.6000000E+2	6.3376300E-9	0.0000000E+0
-1.7000000E+2	6.3727700E-9	0.0000000E+0
-1.8000000E+2	6.4022700E-9	0.0000000E+0
-1.9000000E+2	6.4312800E-9	0.0000000E+0
-2.0000000E+2	6.4626600E-9	0.0000000E+0
-2.1000000E+2	6.4997600E-9	0.0000000E+0
-2.2000000E+2	6.5437800E-9	0.0000000E+0
-2.3000000E+2	6.5876700E-9	0.0000000E+0
-2.4000000E+2	6.6428800E-9	0.0000000E+0
-2.5000000E+2	6.6932900E-9	0.0000000E+0
-2.6000000E+2	6.7403500E-9	0.0000000E+0
-2.7000000E+2	6.7751500E-9	0.0000000E+0
-2.8000000E+2	6.8083200E-9	0.0000000E+0
-2.9000000E+2	6.8410400E-9	0.0000000E+0
-3.0000000E+2	6.8675500E-9	0.0000000E+0
-3.1000000E+2	6.8927800E-9	0.0000000E+0
-3.2000000E+2	6.9136700E-9	0.0000000E+0
-3.3000000E+2	6.9355400E-9	0.0000000E+0
-3.4000000E+2	6.9558600E-9	0.0000000E+0
-3.5000000E+2	6.9747200E-9	0.0000000E+0
-3.6000000E+2	6.9914300E-9	0.0000000E+0
-3.7000000E+2	7.0096300E-9	0.0000000E+0
-3.8000000E+2	7.0237200E-9	0.0000000E+0
-3.9000000E+2	7.0363100E-9	0.0000000E+0
-4.0000000E+2	7.0490600E-9	0.0000000E+0
-4.1000000E+2	7.0615700E-9	0.0000000E+0
-4.2000000E+2	7.0725300E-9	0.0000000E+0
-4.3000000E+2	7.0829100E-9	0.0000000E+0
-4.4000000E+2	7.0949500E-9	0.0000000E+0
-4.5000000E+2	7.1068800E-9	0.0000000E+0
-4.6000000E+2	7.1177300E-9	0.0000000E+0
-4.7000000E+2	7.1299100E-9	0.0000000E+0
-4.8000000E+2	7.1388700E-9	0.0000000E+0
-4.9000000E+2	7.1519700E-9	0.0000000E+0
-5.0000000E+2	7.1648900E-9	0.0000000E+0
-5.1000000E+2	7.1746900E-9	0.0000000E+0
-5.2000000E+2	7.1896000E-9	0.0000000E+0
-5.3000000E+2	7.2004600E-9	0.0000000E+0
-5.4000000E+2	7.2123000E-9	0.0000000E+0
-5.5000000E+2	7.2246700E-9	0.0000000E+0
-5.6000000E+2	7.2375000E-9	0.0000000E+0
-5.7000000E+2	7.2527600E-9	0.0000000E+0
-5.8000000E+2	7.2672100E-9	0.0000000E+0
-5.9000000E+2	7.2802200E-9	0.0000000E+0
-6.0000000E+2	7.2924300E-9	0.0000000E+0
-6.1000000E+2	7.3065300E-9	0.0000000E+0
-6.2000000E+2	7.3179100E-9	0.0000000E+0
-6.3000000E+2	7.3324900E-9	0.0000000E+0
-6.4000000E+2	7.3427000E-9	0.0000000E+0
-6.5000000E+2	7.3531800E-9	0.0000000E+0
-6.6000000E+2	7.3662300E-9	0.0000000E+0
-6.7000000E+2	7.3778200E-9	0.0000000E+0
-6.8000000E+2	7.3902900E-9	0.0000000E+0
-6.9000000E+2	7.4051400E-9	0.0000000E+0
-7.0000000E+2	7.4172900E-9	0.0000000E+0
