IV Measurement
Barcode=33305010000619	DateIV=20151105	TempIV=23.5	HumidityIV=50.0	FluenceIV=	

Voltage		Itotal
0.0000000E+0	-9.5732500E-10	0.0000000E+0
-1.0000000E+1	2.4769400E-9	0.0000000E+0
-2.0000000E+1	3.3925300E-9	0.0000000E+0
-3.0000000E+1	4.3455400E-9	0.0000000E+0
-4.0000000E+1	5.2680000E-9	0.0000000E+0
-5.0000000E+1	6.0418300E-9	0.0000000E+0
-6.0000000E+1	6.6355000E-9	0.0000000E+0
-7.0000000E+1	7.0766700E-9	0.0000000E+0
-8.0000000E+1	7.3807300E-9	0.0000000E+0
-9.0000000E+1	7.5485400E-9	0.0000000E+0
-1.0000000E+2	7.6541300E-9	0.0000000E+0
-1.1000000E+2	7.7876000E-9	0.0000000E+0
-1.2000000E+2	7.9380500E-9	0.0000000E+0
-1.3000000E+2	7.9989500E-9	0.0000000E+0
-1.4000000E+2	8.0523200E-9	0.0000000E+0
-1.5000000E+2	8.0951200E-9	0.0000000E+0
-1.6000000E+2	8.1296800E-9	0.0000000E+0
-1.7000000E+2	8.1646600E-9	0.0000000E+0
-1.8000000E+2	8.2007600E-9	0.0000000E+0
-1.9000000E+2	8.2378400E-9	0.0000000E+0
-2.0000000E+2	8.2777300E-9	0.0000000E+0
-2.1000000E+2	8.3255100E-9	0.0000000E+0
-2.2000000E+2	8.3796500E-9	0.0000000E+0
-2.3000000E+2	8.4395000E-9	0.0000000E+0
-2.4000000E+2	8.5034600E-9	0.0000000E+0
-2.5000000E+2	8.5623400E-9	0.0000000E+0
-2.6000000E+2	8.6140300E-9	0.0000000E+0
-2.7000000E+2	8.6589800E-9	0.0000000E+0
-2.8000000E+2	8.6975500E-9	0.0000000E+0
-2.9000000E+2	8.7312600E-9	0.0000000E+0
-3.0000000E+2	8.7625900E-9	0.0000000E+0
-3.1000000E+2	8.7919900E-9	0.0000000E+0
-3.2000000E+2	8.8192600E-9	0.0000000E+0
-3.3000000E+2	8.8437400E-9	0.0000000E+0
-3.4000000E+2	8.8680100E-9	0.0000000E+0
-3.5000000E+2	8.8904900E-9	0.0000000E+0
-3.6000000E+2	8.9133900E-9	0.0000000E+0
-3.7000000E+2	8.9380300E-9	0.0000000E+0
-3.8000000E+2	8.9599900E-9	0.0000000E+0
-3.9000000E+2	8.9815500E-9	0.0000000E+0
-4.0000000E+2	9.0007100E-9	0.0000000E+0
-4.1000000E+2	9.0195900E-9	0.0000000E+0
-4.2000000E+2	9.0376700E-9	0.0000000E+0
-4.3000000E+2	9.0562000E-9	0.0000000E+0
-4.4000000E+2	9.0744200E-9	0.0000000E+0
-4.5000000E+2	9.0917400E-9	0.0000000E+0
-4.6000000E+2	9.1103000E-9	0.0000000E+0
-4.7000000E+2	9.1269100E-9	0.0000000E+0
-4.8000000E+2	9.1436500E-9	0.0000000E+0
-4.9000000E+2	9.1606700E-9	0.0000000E+0
-5.0000000E+2	9.1764100E-9	0.0000000E+0
-5.1000000E+2	9.1938200E-9	0.0000000E+0
-5.2000000E+2	9.2089500E-9	0.0000000E+0
-5.3000000E+2	9.2244100E-9	0.0000000E+0
-5.4000000E+2	9.2395700E-9	0.0000000E+0
-5.5000000E+2	9.2555300E-9	0.0000000E+0
-5.6000000E+2	9.2705500E-9	0.0000000E+0
-5.7000000E+2	9.2847900E-9	0.0000000E+0
-5.8000000E+2	9.3004400E-9	0.0000000E+0
-5.9000000E+2	9.3127700E-9	0.0000000E+0
-6.0000000E+2	9.3298500E-9	0.0000000E+0
-6.1000000E+2	9.3445600E-9	0.0000000E+0
-6.2000000E+2	9.3586200E-9	0.0000000E+0
-6.3000000E+2	9.3726500E-9	0.0000000E+0
-6.4000000E+2	9.3880900E-9	0.0000000E+0
-6.5000000E+2	9.4031900E-9	0.0000000E+0
-6.6000000E+2	9.4174800E-9	0.0000000E+0
-6.7000000E+2	9.4328900E-9	0.0000000E+0
-6.8000000E+2	9.4481700E-9	0.0000000E+0
-6.9000000E+2	9.4645700E-9	0.0000000E+0
-7.0000000E+2	9.4815600E-9	0.0000000E+0
