IV Measurement
Barcode=33305010000619	DateIV=20151106	TempIV=23.1	HumidityIV=50.0	FluenceIV=	

Voltage		Itotal
0.0000000E+0	-3.7850100E-10	0.0000000E+0
-1.0000000E+1	1.5867690E-9	0.0000000E+0
-2.0000000E+1	1.7673560E-9	0.0000000E+0
-3.0000000E+1	2.1570500E-9	0.0000000E+0
-4.0000000E+1	2.2779200E-9	0.0000000E+0
-5.0000000E+1	2.3741700E-9	0.0000000E+0
-6.0000000E+1	2.4700200E-9	0.0000000E+0
-7.0000000E+1	2.5683600E-9	0.0000000E+0
-8.0000000E+1	2.6658400E-9	0.0000000E+0
-9.0000000E+1	2.7583100E-9	0.0000000E+0
-1.0000000E+2	2.8509400E-9	0.0000000E+0
-1.1000000E+2	2.9461100E-9	0.0000000E+0
-1.2000000E+2	3.0497200E-9	0.0000000E+0
-1.3000000E+2	3.1529800E-9	0.0000000E+0
-1.4000000E+2	3.2169200E-9	0.0000000E+0
-1.5000000E+2	3.2636500E-9	0.0000000E+0
-1.6000000E+2	3.3128900E-9	0.0000000E+0
-1.7000000E+2	3.3542300E-9	0.0000000E+0
-1.8000000E+2	3.3979200E-9	0.0000000E+0
-1.9000000E+2	3.4419800E-9	0.0000000E+0
-2.0000000E+2	3.4858600E-9	0.0000000E+0
-2.1000000E+2	3.5271900E-9	0.0000000E+0
-2.2000000E+2	3.5713400E-9	0.0000000E+0
-2.3000000E+2	3.6150000E-9	0.0000000E+0
-2.4000000E+2	3.6577100E-9	0.0000000E+0
-2.5000000E+2	3.7015400E-9	0.0000000E+0
-2.6000000E+2	3.7464400E-9	0.0000000E+0
-2.7000000E+2	3.7917500E-9	0.0000000E+0
-2.8000000E+2	3.8343700E-9	0.0000000E+0
-2.9000000E+2	3.8815500E-9	0.0000000E+0
-3.0000000E+2	3.9273300E-9	0.0000000E+0
-3.1000000E+2	3.9699400E-9	0.0000000E+0
-3.2000000E+2	4.0177600E-9	0.0000000E+0
-3.3000000E+2	4.0661300E-9	0.0000000E+0
-3.4000000E+2	4.1118100E-9	0.0000000E+0
-3.5000000E+2	4.1628200E-9	0.0000000E+0
-3.6000000E+2	4.2123500E-9	0.0000000E+0
-3.7000000E+2	4.2655400E-9	0.0000000E+0
-3.8000000E+2	4.3162300E-9	0.0000000E+0
-3.9000000E+2	4.3697300E-9	0.0000000E+0
-4.0000000E+2	4.4223800E-9	0.0000000E+0
-4.1000000E+2	4.4808600E-9	0.0000000E+0
-4.2000000E+2	4.5375100E-9	0.0000000E+0
-4.3000000E+2	4.5991700E-9	0.0000000E+0
-4.4000000E+2	4.6608500E-9	0.0000000E+0
-4.5000000E+2	4.7252200E-9	0.0000000E+0
-4.6000000E+2	4.7937700E-9	0.0000000E+0
-4.7000000E+2	4.8622400E-9	0.0000000E+0
-4.8000000E+2	4.9324100E-9	0.0000000E+0
-4.9000000E+2	5.0104700E-9	0.0000000E+0
-5.0000000E+2	5.0848200E-9	0.0000000E+0
-5.1000000E+2	5.1691700E-9	0.0000000E+0
-5.2000000E+2	5.2557300E-9	0.0000000E+0
-5.3000000E+2	5.3465400E-9	0.0000000E+0
-5.4000000E+2	5.4449400E-9	0.0000000E+0
-5.5000000E+2	5.5495300E-9	0.0000000E+0
-5.6000000E+2	5.6603100E-9	0.0000000E+0
-5.7000000E+2	5.7872200E-9	0.0000000E+0
-5.8000000E+2	5.9683900E-9	0.0000000E+0
-5.9000000E+2	6.2456700E-9	0.0000000E+0
-6.0000000E+2	6.5856700E-9	0.0000000E+0
-6.1000000E+2	6.9678500E-9	0.0000000E+0
-6.2000000E+2	7.3861400E-9	0.0000000E+0
-6.3000000E+2	1.2849270E-8	0.0000000E+0
-6.4000000E+2	1.1498940E-5	0.0000000E+0
-6.5000000E+2	3.4484000E-5	0.0000000E+0
