IV Measurement
Barcode=33305010000619	DateIV=20151106	TempIV=23.3	HumidityIV=50.0	FluenceIV=	

Voltage		Itotal
0.0000000E+0	-1.3909120E-11	0.0000000E+0
-1.0000000E+1	6.2867100E-10	0.0000000E+0
-2.0000000E+1	7.4890500E-10	0.0000000E+0
-3.0000000E+1	8.1367600E-10	0.0000000E+0
-4.0000000E+1	8.6008600E-10	0.0000000E+0
-5.0000000E+1	8.9611900E-10	0.0000000E+0
-6.0000000E+1	9.3058100E-10	0.0000000E+0
-7.0000000E+1	9.4722300E-10	0.0000000E+0
-8.0000000E+1	9.9734200E-10	0.0000000E+0
-9.0000000E+1	1.0159990E-9	0.0000000E+0
-1.0000000E+2	1.0328680E-9	0.0000000E+0
-1.1000000E+2	1.0618890E-9	0.0000000E+0
-1.2000000E+2	1.0862950E-9	0.0000000E+0
-1.3000000E+2	1.1040850E-9	0.0000000E+0
-1.4000000E+2	1.1188830E-9	0.0000000E+0
-1.5000000E+2	1.1364880E-9	0.0000000E+0
-1.6000000E+2	1.1504830E-9	0.0000000E+0
-1.7000000E+2	1.1648320E-9	0.0000000E+0
-1.8000000E+2	1.1808750E-9	0.0000000E+0
-1.9000000E+2	1.1977470E-9	0.0000000E+0
-2.0000000E+2	1.2114100E-9	0.0000000E+0
-2.1000000E+2	1.2284750E-9	0.0000000E+0
-2.2000000E+2	1.2467860E-9	0.0000000E+0
-2.3000000E+2	1.2630660E-9	0.0000000E+0
-2.4000000E+2	1.2781960E-9	0.0000000E+0
-2.5000000E+2	1.2926910E-9	0.0000000E+0
-2.6000000E+2	1.3065900E-9	0.0000000E+0
-2.7000000E+2	1.3213300E-9	0.0000000E+0
-2.8000000E+2	1.3349360E-9	0.0000000E+0
-2.9000000E+2	1.3529300E-9	0.0000000E+0
-3.0000000E+2	1.3670480E-9	0.0000000E+0
-3.1000000E+2	1.3817490E-9	0.0000000E+0
-3.2000000E+2	1.3932130E-9	0.0000000E+0
-3.3000000E+2	1.4092590E-9	0.0000000E+0
-3.4000000E+2	1.4324020E-9	0.0000000E+0
-3.5000000E+2	1.4422670E-9	0.0000000E+0
-3.6000000E+2	1.4576540E-9	0.0000000E+0
-3.7000000E+2	1.4706550E-9	0.0000000E+0
-3.8000000E+2	1.4875970E-9	0.0000000E+0
-3.9000000E+2	1.5112930E-9	0.0000000E+0
-4.0000000E+2	1.5225200E-9	0.0000000E+0
-4.1000000E+2	1.5353800E-9	0.0000000E+0
-4.2000000E+2	1.5588240E-9	0.0000000E+0
-4.3000000E+2	1.5718000E-9	0.0000000E+0
-4.4000000E+2	1.5929140E-9	0.0000000E+0
-4.5000000E+2	1.6095720E-9	0.0000000E+0
-4.6000000E+2	1.6388210E-9	0.0000000E+0
-4.7000000E+2	1.6469220E-9	0.0000000E+0
-4.8000000E+2	1.6632460E-9	0.0000000E+0
-4.9000000E+2	1.6847960E-9	0.0000000E+0
-5.0000000E+2	1.7021950E-9	0.0000000E+0
-5.1000000E+2	1.7216770E-9	0.0000000E+0
-5.2000000E+2	1.7412600E-9	0.0000000E+0
-5.3000000E+2	2.0024700E-9	0.0000000E+0
-5.4000000E+2	2.0350000E-9	0.0000000E+0
-5.5000000E+2	2.0660500E-9	0.0000000E+0
-5.6000000E+2	2.1007100E-9	0.0000000E+0
-5.7000000E+2	2.1356200E-9	0.0000000E+0
-5.8000000E+2	2.1720500E-9	0.0000000E+0
-5.9000000E+2	2.2059100E-9	0.0000000E+0
-6.0000000E+2	2.2431800E-9	0.0000000E+0
-6.1000000E+2	2.2803700E-9	0.0000000E+0
-6.2000000E+2	2.3196700E-9	0.0000000E+0
-6.3000000E+2	2.3627000E-9	0.0000000E+0
-6.4000000E+2	2.4062000E-9	0.0000000E+0
-6.5000000E+2	2.4478500E-9	0.0000000E+0
-6.6000000E+2	2.4899400E-9	0.0000000E+0
-6.7000000E+2	2.5395700E-9	0.0000000E+0
-6.8000000E+2	2.5851900E-9	0.0000000E+0
-6.9000000E+2	2.6361700E-9	0.0000000E+0
-7.0000000E+2	2.6889900E-9	0.0000000E+0
