CV Measurement
Barcode=33305010000619	DateCV=20151103	TempCV=20.0	HumidityCV=50.0	FluenceCV=	Freq=5000.0

Voltage		Strip1		Strip2		Strip3		StripSum 	StripAll
-5.0000000E+0	2.1920000E-11	2.1320000E-11	2.1890000E-11	5.9370000E-11	6.5130000E-11
-2.4750000E+1	1.1725000E-11	1.1643000E-11	1.1877000E-11	2.8600000E-11	3.5245000E-11
-4.4500000E+1	8.6510000E-12	8.5790000E-12	8.6120000E-12	1.8895000E-11	2.5842000E-11
-6.4250000E+1	8.1630000E-12	8.0380000E-12	8.0670000E-12	1.7263000E-11	2.4268000E-11
-8.4000000E+1	7.9450000E-12	7.7860000E-12	7.8420000E-12	1.6536000E-11	2.3573000E-11
-1.0375000E+2	7.7870000E-12	7.6020000E-12	7.6850000E-12	1.6013000E-11	2.3074000E-11
-1.2350000E+2	7.6570000E-12	7.4450000E-12	7.5550000E-12	1.5579000E-11	2.2657000E-11
-1.4325000E+2	7.5480000E-12	7.3150000E-12	7.4460000E-12	1.5211000E-11	2.2309000E-11
-1.6300000E+2	7.4490000E-12	7.1980000E-12	7.3480000E-12	1.4885000E-11	2.1995000E-11
-1.8275000E+2	7.3580000E-12	7.0910000E-12	7.2570000E-12	1.4592000E-11	2.1706000E-11
-2.0250000E+2	7.2780000E-12	6.9970000E-12	7.1780000E-12	1.4331000E-11	2.1453000E-11
-2.2225000E+2	7.2060000E-12	6.9130000E-12	7.1070000E-12	1.4098000E-11	2.1226000E-11
-2.4200000E+2	7.1420000E-12	6.8370000E-12	7.0430000E-12	1.3889000E-11	2.1022000E-11
-2.6175000E+2	7.0960000E-12	6.7690000E-12	6.9830000E-12	1.3693000E-11	2.0848000E-11
-2.8150000E+2	7.0930000E-12	6.7660000E-12	6.9800000E-12	1.3681000E-11	2.0839000E-11
-3.0125000E+2	7.0910000E-12	6.7640000E-12	6.9790000E-12	1.3675000E-11	2.0834000E-11
-3.2100000E+2	7.0900000E-12	6.7620000E-12	6.9770000E-12	1.3671000E-11	2.0829000E-11
-3.4075000E+2	7.0890000E-12	6.7600000E-12	6.9750000E-12	1.3668000E-11	2.0824000E-11
-3.6050000E+2	7.0880000E-12	6.7600000E-12	6.9760000E-12	1.3665000E-11	2.0824000E-11
-3.8025000E+2	7.0870000E-12	6.7590000E-12	6.9740000E-12	1.3663000E-11	2.0820000E-11
-4.0000000E+2	7.0870000E-12	6.7570000E-12	6.9730000E-12	1.3661000E-11	2.0817000E-11
