CV Measurement
Barcode=33305010000619	DateCV=20151103	TempCV=20.0	HumidityCV=50.0	FluenceCV=	Freq=5000.0

Voltage		Strip1		Strip2		Strip3		StripSum 	StripAll
-5.0000000E+0	2.2090000E-11	2.1320000E-11	2.1820000E-11	5.9470000E-11	6.5230000E-11
-2.4750000E+1	1.2501000E-11	1.1553000E-11	1.1389000E-11	2.8770000E-11	3.5443000E-11
-4.4500000E+1	8.8990000E-12	8.5250000E-12	8.5000000E-12	1.8980000E-11	2.5924000E-11
-6.4250000E+1	8.1530000E-12	8.0260000E-12	8.0620000E-12	1.7231000E-11	2.4241000E-11
-8.4000000E+1	7.9080000E-12	7.7810000E-12	7.8540000E-12	1.6504000E-11	2.3543000E-11
-1.0375000E+2	7.7570000E-12	7.6000000E-12	7.6990000E-12	1.5994000E-11	2.3056000E-11
-1.2350000E+2	7.6300000E-12	7.4450000E-12	7.5660000E-12	1.5563000E-11	2.2641000E-11
-1.4325000E+2	7.5250000E-12	7.3160000E-12	7.4560000E-12	1.5197000E-11	2.2297000E-11
-1.6300000E+2	7.4280000E-12	7.1970000E-12	7.3560000E-12	1.4874000E-11	2.1981000E-11
-1.8275000E+2	7.3400000E-12	7.0910000E-12	7.2660000E-12	1.4581000E-11	2.1697000E-11
-2.0250000E+2	7.2630000E-12	6.9980000E-12	7.1850000E-12	1.4322000E-11	2.1446000E-11
-2.2225000E+2	7.1930000E-12	6.9140000E-12	7.1140000E-12	1.4092000E-11	2.1221000E-11
-2.4200000E+2	7.1360000E-12	6.8400000E-12	7.0500000E-12	1.3883000E-11	2.1026000E-11
-2.6175000E+2	7.0860000E-12	6.7720000E-12	6.9910000E-12	1.3693000E-11	2.0849000E-11
-2.8150000E+2	7.0840000E-12	6.7700000E-12	6.9890000E-12	1.3686000E-11	2.0843000E-11
-3.0125000E+2	7.0820000E-12	6.7690000E-12	6.9880000E-12	1.3683000E-11	2.0839000E-11
-3.2100000E+2	7.1000000E-12	6.7690000E-12	6.9880000E-12	1.3682000E-11	2.0857000E-11
-3.4075000E+2	7.0820000E-12	6.7680000E-12	6.9860000E-12	1.3677000E-11	2.0836000E-11
-3.6050000E+2	7.0800000E-12	6.7650000E-12	6.9850000E-12	1.3676000E-11	2.0830000E-11
-3.8025000E+2	7.0970000E-12	6.7670000E-12	6.9850000E-12	1.3675000E-11	2.0849000E-11
-4.0000000E+2	7.0790000E-12	6.7650000E-12	6.9840000E-12	1.3671000E-11	2.0828000E-11
