CV Measurement
Barcode=33305010000619	DateCV=20160311	TempCV=20.0	HumidityCV=50.0	FluenceCV=	Freq=5000.0

Voltage		Backplane 	StripAll
-5.0000000E+0	3.4790000E-10	0.0000000E+0	3.4790000E-10
-1.0000000E+1	2.7530000E-10	0.0000000E+0	2.7530000E-10
-1.5000000E+1	2.1920000E-10	0.0000000E+0	2.1920000E-10
-2.0000000E+1	1.8651000E-10	0.0000000E+0	1.8651000E-10
-2.5000000E+1	1.4726000E-10	0.0000000E+0	1.4726000E-10
-3.0000000E+1	1.3649000E-10	0.0000000E+0	1.3649000E-10
-3.5000000E+1	1.3037000E-10	0.0000000E+0	1.3037000E-10
-4.0000000E+1	1.2611000E-10	0.0000000E+0	1.2611000E-10
-4.5000000E+1	1.2318000E-10	0.0000000E+0	1.2318000E-10
-5.0000000E+1	1.2070000E-10	0.0000000E+0	1.2070000E-10
-5.5000000E+1	1.1855000E-10	0.0000000E+0	1.1855000E-10
-6.0000000E+1	1.1692000E-10	0.0000000E+0	1.1692000E-10
-6.5000000E+1	1.1491000E-10	0.0000000E+0	1.1491000E-10
-7.0000000E+1	1.1319000E-10	0.0000000E+0	1.1319000E-10
-7.5000000E+1	1.1163000E-10	0.0000000E+0	1.1163000E-10
-8.0000000E+1	1.1036000E-10	0.0000000E+0	1.1036000E-10
-8.5000000E+1	1.0865000E-10	0.0000000E+0	1.0865000E-10
-9.0000000E+1	1.0788000E-10	0.0000000E+0	1.0788000E-10
-9.5000000E+1	1.0728000E-10	0.0000000E+0	1.0728000E-10
-1.0000000E+2	1.0385000E-10	0.0000000E+0	1.0385000E-10
-1.0500000E+2	9.9110000E-11	0.0000000E+0	9.9110000E-11
-1.1000000E+2	9.8410000E-11	0.0000000E+0	9.8410000E-11
-1.1500000E+2	9.8160000E-11	0.0000000E+0	9.8160000E-11
-1.2000000E+2	9.8340000E-11	0.0000000E+0	9.8340000E-11
-1.2500000E+2	9.8180000E-11	0.0000000E+0	9.8180000E-11
-1.3000000E+2	9.7510000E-11	0.0000000E+0	9.7510000E-11
-1.3500000E+2	9.7870000E-11	0.0000000E+0	9.7870000E-11
-1.4000000E+2	9.7740000E-11	0.0000000E+0	9.7740000E-11
-1.4500000E+2	9.7030000E-11	0.0000000E+0	9.7030000E-11
-1.5000000E+2	9.6850000E-11	0.0000000E+0	9.6850000E-11
-1.5500000E+2	9.6670000E-11	0.0000000E+0	9.6670000E-11
-1.6000000E+2	9.6570000E-11	0.0000000E+0	9.6570000E-11
-1.6500000E+2	9.6420000E-11	0.0000000E+0	9.6420000E-11
-1.7000000E+2	9.6300000E-11	0.0000000E+0	9.6300000E-11
-1.7500000E+2	9.6120000E-11	0.0000000E+0	9.6120000E-11
-1.8000000E+2	9.6080000E-11	0.0000000E+0	9.6080000E-11
-1.8500000E+2	9.5930000E-11	0.0000000E+0	9.5930000E-11
-1.9000000E+2	9.5820000E-11	0.0000000E+0	9.5820000E-11
-1.9500000E+2	9.5760000E-11	0.0000000E+0	9.5760000E-11
-2.0000000E+2	9.6620000E-11	0.0000000E+0	9.6620000E-11
-2.0500000E+2	9.5540000E-11	0.0000000E+0	9.5540000E-11
-2.1000000E+2	9.5420000E-11	0.0000000E+0	9.5420000E-11
-2.1500000E+2	9.5310000E-11	0.0000000E+0	9.5310000E-11
-2.2000000E+2	9.6560000E-11	0.0000000E+0	9.6560000E-11
-2.2500000E+2	9.5140000E-11	0.0000000E+0	9.5140000E-11
-2.3000000E+2	9.6520000E-11	0.0000000E+0	9.6520000E-11
-2.3500000E+2	9.6440000E-11	0.0000000E+0	9.6440000E-11
-2.4000000E+2	9.4930000E-11	0.0000000E+0	9.4930000E-11
-2.4500000E+2	9.4900000E-11	0.0000000E+0	9.4900000E-11
-2.5000000E+2	9.4750000E-11	0.0000000E+0	9.4750000E-11
-2.5500000E+2	9.4660000E-11	0.0000000E+0	9.4660000E-11
-2.6000000E+2	9.4590000E-11	0.0000000E+0	9.4590000E-11
-2.6500000E+2	9.4570000E-11	0.0000000E+0	9.4570000E-11
-2.7000000E+2	9.4550000E-11	0.0000000E+0	9.4550000E-11
-2.7500000E+2	9.4430000E-11	0.0000000E+0	9.4430000E-11
-2.8000000E+2	9.4390000E-11	0.0000000E+0	9.4390000E-11
-2.8500000E+2	9.4360000E-11	0.0000000E+0	9.4360000E-11
-2.9000000E+2	9.6980000E-11	0.0000000E+0	9.6980000E-11
-2.9500000E+2	9.4260000E-11	0.0000000E+0	9.4260000E-11
-3.0000000E+2	9.4180000E-11	0.0000000E+0	9.4180000E-11
-3.0500000E+2	9.4070000E-11	0.0000000E+0	9.4070000E-11
-3.1000000E+2	9.4050000E-11	0.0000000E+0	9.4050000E-11
-3.1500000E+2	9.3990000E-11	0.0000000E+0	9.3990000E-11
-3.2000000E+2	9.3970000E-11	0.0000000E+0	9.3970000E-11
-3.2500000E+2	9.3890000E-11	0.0000000E+0	9.3890000E-11
-3.3000000E+2	9.3850000E-11	0.0000000E+0	9.3850000E-11
-3.3500000E+2	9.3790000E-11	0.0000000E+0	9.3790000E-11
-3.4000000E+2	9.3740000E-11	0.0000000E+0	9.3740000E-11
-3.4500000E+2	9.3740000E-11	0.0000000E+0	9.3740000E-11
-3.5000000E+2	9.3690000E-11	0.0000000E+0	9.3690000E-11
-3.5500000E+2	9.3690000E-11	0.0000000E+0	9.3690000E-11
-3.6000000E+2	9.3630000E-11	0.0000000E+0	9.3630000E-11
-3.6500000E+2	9.9900000E-11	0.0000000E+0	9.9900000E-11
-3.7000000E+2	9.3540000E-11	0.0000000E+0	9.3540000E-11
-3.7500000E+2	1.0050000E-10	0.0000000E+0	1.0050000E-10
-3.8000000E+2	9.3480000E-11	0.0000000E+0	9.3480000E-11
-3.8500000E+2	1.0133000E-10	0.0000000E+0	1.0133000E-10
-3.9000000E+2	1.0173000E-10	0.0000000E+0	1.0173000E-10
-3.9500000E+2	9.3350000E-11	0.0000000E+0	9.3350000E-11
-4.0000000E+2	9.3360000E-11	0.0000000E+0	9.3360000E-11
-4.0500000E+2	1.0317000E-10	0.0000000E+0	1.0317000E-10
