CV Measurement
Barcode=33305010000619	DateCV=20151103	TempCV=20.0	HumidityCV=50.0	FluenceCV=	Freq=5000.0

Voltage		Strip1		Strip2		Strip3		StripSum 	StripAll
-5.0000000E+0	1.0875000E-11	1.0021000E-11	1.0810000E-11	2.4990000E-11	3.1706000E-11
-2.4750000E+1	7.6290000E-12	6.8320000E-12	7.5610000E-12	1.4956000E-11	2.2022000E-11
-4.4500000E+1	6.9220000E-12	6.2180000E-12	6.8660000E-12	1.2868000E-11	2.0006000E-11
-6.4250000E+1	6.6150000E-12	5.9440000E-12	6.5600000E-12	1.1943000E-11	1.9119000E-11
-8.4000000E+1	6.4180000E-12	5.7750000E-12	6.3660000E-12	1.1361000E-11	1.8559000E-11
-1.0375000E+2	6.2820000E-12	5.6640000E-12	6.2300000E-12	1.0959000E-11	1.8176000E-11
-1.2350000E+2	6.1690000E-12	5.5710000E-12	6.1170000E-12	1.0630000E-11	1.7857000E-11
-1.4325000E+2	6.0770000E-12	5.4970000E-12	6.0240000E-12	1.0365000E-11	1.7598000E-11
-1.6300000E+2	6.0000000E-12	5.4360000E-12	5.9470000E-12	1.0144000E-11	1.7383000E-11
-1.8275000E+2	5.9410000E-12	5.3850000E-12	5.8800000E-12	9.9540000E-12	1.7206000E-11
-2.0250000E+2	5.8830000E-12	5.3370000E-12	5.8200000E-12	9.7840000E-12	1.7040000E-11
-2.2225000E+2	5.8210000E-12	5.2960000E-12	5.7660000E-12	9.6300000E-12	1.6883000E-11
-2.4200000E+2	5.7900000E-12	5.2730000E-12	5.7350000E-12	9.5400000E-12	1.6798000E-11
-2.6175000E+2	5.7830000E-12	5.2670000E-12	5.7280000E-12	9.5200000E-12	1.6778000E-11
-2.8150000E+2	5.7810000E-12	5.2650000E-12	5.7260000E-12	9.5140000E-12	1.6772000E-11
-3.0125000E+2	5.7800000E-12	5.2650000E-12	5.7240000E-12	9.5090000E-12	1.6769000E-11
-3.2100000E+2	5.7990000E-12	5.2650000E-12	5.7220000E-12	9.5070000E-12	1.6786000E-11
-3.4075000E+2	5.7780000E-12	5.2630000E-12	5.7220000E-12	9.5040000E-12	1.6763000E-11
-3.6050000E+2	5.7780000E-12	5.2630000E-12	5.7210000E-12	9.5020000E-12	1.6762000E-11
-3.8025000E+2	5.8080000E-12	5.2630000E-12	5.7200000E-12	9.5010000E-12	1.6791000E-11
-4.0000000E+2	5.7780000E-12	5.2610000E-12	5.7200000E-12	9.4980000E-12	1.6759000E-11
