CV Measurement
Barcode=33305010000619	DateCV=20151103	TempCV=20.0	HumidityCV=50.0	FluenceCV=	Freq=5000.0

Voltage		Strip1		Strip2		Strip3		StripSum 	StripAll
-5.0000000E+0	1.0728000E-11	9.9360000E-12	1.0580000E-11	2.4520000E-11	3.1244000E-11
-2.4750000E+1	7.4970000E-12	6.7810000E-12	7.3460000E-12	1.4550000E-11	2.1624000E-11
-4.4500000E+1	6.7910000E-12	6.1840000E-12	6.7030000E-12	1.2532000E-11	1.9678000E-11
-6.4250000E+1	6.5080000E-12	5.9300000E-12	6.4340000E-12	1.1694000E-11	1.8872000E-11
-8.4000000E+1	6.3370000E-12	5.7740000E-12	6.2570000E-12	1.1164000E-11	1.8368000E-11
-1.0375000E+2	6.2110000E-12	5.6700000E-12	6.1340000E-12	1.0792000E-11	1.8015000E-11
-1.2350000E+2	6.1070000E-12	5.5810000E-12	6.0300000E-12	1.0488000E-11	1.7718000E-11
-1.4325000E+2	6.0220000E-12	5.5090000E-12	5.9440000E-12	1.0238000E-11	1.7475000E-11
-1.6300000E+2	5.9510000E-12	5.4500000E-12	5.8720000E-12	1.0033000E-11	1.7273000E-11
-1.8275000E+2	5.8910000E-12	5.4010000E-12	5.8110000E-12	9.8560000E-12	1.7103000E-11
-2.0250000E+2	5.8370000E-12	5.3570000E-12	5.7560000E-12	9.6980000E-12	1.6950000E-11
-2.2225000E+2	5.7860000E-12	5.3160000E-12	5.7060000E-12	9.5520000E-12	1.6808000E-11
-2.4200000E+2	5.7480000E-12	5.2870000E-12	5.6680000E-12	9.4450000E-12	1.6703000E-11
-2.6175000E+2	5.7390000E-12	5.2770000E-12	5.6550000E-12	9.4130000E-12	1.6671000E-11
-2.8150000E+2	5.7370000E-12	5.2750000E-12	5.6520000E-12	9.4020000E-12	1.6664000E-11
-3.0125000E+2	5.7350000E-12	5.2750000E-12	5.6510000E-12	9.3990000E-12	1.6661000E-11
-3.2100000E+2	5.7340000E-12	5.2730000E-12	5.6500000E-12	9.3960000E-12	1.6657000E-11
-3.4075000E+2	5.7330000E-12	5.2720000E-12	5.6490000E-12	9.3930000E-12	1.6654000E-11
-3.6050000E+2	5.7330000E-12	5.2720000E-12	5.6480000E-12	9.3920000E-12	1.6653000E-11
-3.8025000E+2	5.7340000E-12	5.2720000E-12	5.6480000E-12	9.3910000E-12	1.6654000E-11
-4.0000000E+2	5.7350000E-12	5.2710000E-12	5.6480000E-12	9.3900000E-12	1.6654000E-11
