CV Measurement
Barcode=33305010000619	DateCV=20160311	TempCV=20.0	HumidityCV=50.0	FluenceCV=	Freq=5000.0

Voltage		Backplane 	StripAll
-5.0000000E+0	3.0390000E-10	0.0000000E+0	3.0390000E-10
-1.0000000E+1	2.1530000E-10	0.0000000E+0	2.1530000E-10
-1.5000000E+1	1.6749000E-10	0.0000000E+0	1.6749000E-10
-2.0000000E+1	1.4378000E-10	0.0000000E+0	1.4378000E-10
-2.5000000E+1	1.3494000E-10	0.0000000E+0	1.3494000E-10
-3.0000000E+1	1.2998000E-10	0.0000000E+0	1.2998000E-10
-3.5000000E+1	1.2650000E-10	0.0000000E+0	1.2650000E-10
-4.0000000E+1	1.2375000E-10	0.0000000E+0	1.2375000E-10
-4.5000000E+1	1.2082000E-10	0.0000000E+0	1.2082000E-10
-5.0000000E+1	1.1850000E-10	0.0000000E+0	1.1850000E-10
-5.5000000E+1	1.1591000E-10	0.0000000E+0	1.1591000E-10
-6.0000000E+1	1.1295000E-10	0.0000000E+0	1.1295000E-10
-6.5000000E+1	1.1019000E-10	0.0000000E+0	1.1019000E-10
-7.0000000E+1	1.0769000E-10	0.0000000E+0	1.0769000E-10
-7.5000000E+1	1.0475000E-10	0.0000000E+0	1.0475000E-10
-8.0000000E+1	1.0225000E-10	0.0000000E+0	1.0225000E-10
-8.5000000E+1	1.0019000E-10	0.0000000E+0	1.0019000E-10
-9.0000000E+1	9.8570000E-11	0.0000000E+0	9.8570000E-11
-9.5000000E+1	9.7680000E-11	0.0000000E+0	9.7680000E-11
-1.0000000E+2	9.7150000E-11	0.0000000E+0	9.7150000E-11
-1.0500000E+2	9.3630000E-11	0.0000000E+0	9.3630000E-11
-1.1000000E+2	8.9420000E-11	0.0000000E+0	8.9420000E-11
-1.1500000E+2	8.8550000E-11	0.0000000E+0	8.8550000E-11
-1.2000000E+2	8.8420000E-11	0.0000000E+0	8.8420000E-11
-1.2500000E+2	8.8260000E-11	0.0000000E+0	8.8260000E-11
-1.3000000E+2	8.8120000E-11	0.0000000E+0	8.8120000E-11
-1.3500000E+2	8.8480000E-11	0.0000000E+0	8.8480000E-11
-1.4000000E+2	8.7870000E-11	0.0000000E+0	8.7870000E-11
-1.4500000E+2	8.7760000E-11	0.0000000E+0	8.7760000E-11
-1.5000000E+2	8.7590000E-11	0.0000000E+0	8.7590000E-11
-1.5500000E+2	8.7490000E-11	0.0000000E+0	8.7490000E-11
-1.6000000E+2	8.8010000E-11	0.0000000E+0	8.8010000E-11
-1.6500000E+2	8.7900000E-11	0.0000000E+0	8.7900000E-11
-1.7000000E+2	8.7260000E-11	0.0000000E+0	8.7260000E-11
-1.7500000E+2	8.7130000E-11	0.0000000E+0	8.7130000E-11
-1.8000000E+2	8.7000000E-11	0.0000000E+0	8.7000000E-11
-1.8500000E+2	8.7750000E-11	0.0000000E+0	8.7750000E-11
-1.9000000E+2	8.7750000E-11	0.0000000E+0	8.7750000E-11
