CV Measurement
Barcode=33305010000619	DateCV=20160308	TempCV=20.0	HumidityCV=50.0	FluenceCV=	Freq=5000.0

Voltage		Backplane 	StripAll
-5.0000000E+0	2.2430000E-12	0.0000000E+0	2.2430000E-12
-1.0000000E+1	2.3430000E-12	0.0000000E+0	2.3430000E-12
-1.5000000E+1	2.5100000E-12	0.0000000E+0	2.5100000E-12
-2.0000000E+1	2.5510000E-12	0.0000000E+0	2.5510000E-12
-2.5000000E+1	2.4460000E-12	0.0000000E+0	2.4460000E-12
-3.0000000E+1	2.3000000E-12	0.0000000E+0	2.3000000E-12
-3.5000000E+1	2.1540000E-12	0.0000000E+0	2.1540000E-12
-4.0000000E+1	1.9780000E-12	0.0000000E+0	1.9780000E-12
-4.5000000E+1	1.8010000E-12	0.0000000E+0	1.8010000E-12
-5.0000000E+1	1.6530000E-12	0.0000000E+0	1.6530000E-12
-5.5000000E+1	1.4870000E-12	0.0000000E+0	1.4870000E-12
-6.0000000E+1	1.3520000E-12	0.0000000E+0	1.3520000E-12
-6.5000000E+1	1.2490000E-12	0.0000000E+0	1.2490000E-12
-7.0000000E+1	1.1780000E-12	0.0000000E+0	1.1780000E-12
-7.5000000E+1	1.1290000E-12	0.0000000E+0	1.1290000E-12
-8.0000000E+1	1.0960000E-12	0.0000000E+0	1.0960000E-12
-8.5000000E+1	1.0840000E-12	0.0000000E+0	1.0840000E-12
-9.0000000E+1	1.0830000E-12	0.0000000E+0	1.0830000E-12
-9.5000000E+1	1.0850000E-12	0.0000000E+0	1.0850000E-12
-1.0000000E+2	1.0870000E-12	0.0000000E+0	1.0870000E-12
-1.0500000E+2	1.0880000E-12	0.0000000E+0	1.0880000E-12
-1.1000000E+2	1.0890000E-12	0.0000000E+0	1.0890000E-12
-1.1500000E+2	1.0910000E-12	0.0000000E+0	1.0910000E-12
-1.2000000E+2	1.0920000E-12	0.0000000E+0	1.0920000E-12
-1.2500000E+2	1.0930000E-12	0.0000000E+0	1.0930000E-12
-1.3000000E+2	1.0940000E-12	0.0000000E+0	1.0940000E-12
-1.3500000E+2	1.0950000E-12	0.0000000E+0	1.0950000E-12
-1.4000000E+2	1.0960000E-12	0.0000000E+0	1.0960000E-12
-1.4500000E+2	1.0970000E-12	0.0000000E+0	1.0970000E-12
-1.5000000E+2	1.0980000E-12	0.0000000E+0	1.0980000E-12
-1.5500000E+2	1.0990000E-12	0.0000000E+0	1.0990000E-12
-1.6000000E+2	1.1000000E-12	0.0000000E+0	1.1000000E-12
-1.6500000E+2	1.1010000E-12	0.0000000E+0	1.1010000E-12
-1.7000000E+2	1.1020000E-12	0.0000000E+0	1.1020000E-12
-1.7500000E+2	1.1020000E-12	0.0000000E+0	1.1020000E-12
-1.8000000E+2	1.1030000E-12	0.0000000E+0	1.1030000E-12
-1.8500000E+2	1.1040000E-12	0.0000000E+0	1.1040000E-12
-1.9000000E+2	1.1050000E-12	0.0000000E+0	1.1050000E-12
-1.9500000E+2	1.1050000E-12	0.0000000E+0	1.1050000E-12
-2.0000000E+2	1.1060000E-12	0.0000000E+0	1.1060000E-12
-2.0500000E+2	1.1070000E-12	0.0000000E+0	1.1070000E-12
-2.1000000E+2	1.1070000E-12	0.0000000E+0	1.1070000E-12
-2.1500000E+2	1.1080000E-12	0.0000000E+0	1.1080000E-12
-2.2000000E+2	1.1090000E-12	0.0000000E+0	1.1090000E-12
-2.2500000E+2	1.1090000E-12	0.0000000E+0	1.1090000E-12
-2.3000000E+2	1.1100000E-12	0.0000000E+0	1.1100000E-12
-2.3500000E+2	1.1100000E-12	0.0000000E+0	1.1100000E-12
-2.4000000E+2	1.1110000E-12	0.0000000E+0	1.1110000E-12
-2.4500000E+2	1.1120000E-12	0.0000000E+0	1.1120000E-12
-2.5000000E+2	1.1120000E-12	0.0000000E+0	1.1120000E-12
-2.5500000E+2	1.1130000E-12	0.0000000E+0	1.1130000E-12
-2.6000000E+2	1.1130000E-12	0.0000000E+0	1.1130000E-12
-2.6500000E+2	1.1140000E-12	0.0000000E+0	1.1140000E-12
-2.7000000E+2	1.1140000E-12	0.0000000E+0	1.1140000E-12
-2.7500000E+2	1.1150000E-12	0.0000000E+0	1.1150000E-12
-2.8000000E+2	1.1150000E-12	0.0000000E+0	1.1150000E-12
-2.8500000E+2	1.1150000E-12	0.0000000E+0	1.1150000E-12
-2.9000000E+2	1.1160000E-12	0.0000000E+0	1.1160000E-12
-2.9500000E+2	1.1160000E-12	0.0000000E+0	1.1160000E-12
-3.0000000E+2	1.1170000E-12	0.0000000E+0	1.1170000E-12
-3.0500000E+2	1.1170000E-12	0.0000000E+0	1.1170000E-12
-3.1000000E+2	1.1180000E-12	0.0000000E+0	1.1180000E-12
-3.1500000E+2	1.1180000E-12	0.0000000E+0	1.1180000E-12
-3.2000000E+2	1.1190000E-12	0.0000000E+0	1.1190000E-12
-3.2500000E+2	1.1190000E-12	0.0000000E+0	1.1190000E-12
-3.3000000E+2	1.1200000E-12	0.0000000E+0	1.1200000E-12
-3.3500000E+2	1.1200000E-12	0.0000000E+0	1.1200000E-12
-3.4000000E+2	1.1200000E-12	0.0000000E+0	1.1200000E-12
-3.4500000E+2	1.1210000E-12	0.0000000E+0	1.1210000E-12
-3.5000000E+2	1.1210000E-12	0.0000000E+0	1.1210000E-12
-3.5500000E+2	1.1220000E-12	0.0000000E+0	1.1220000E-12
-3.6000000E+2	1.1220000E-12	0.0000000E+0	1.1220000E-12
-3.6500000E+2	1.1220000E-12	0.0000000E+0	1.1220000E-12
-3.7000000E+2	1.1230000E-12	0.0000000E+0	1.1230000E-12
-3.7500000E+2	1.1230000E-12	0.0000000E+0	1.1230000E-12
-3.8000000E+2	1.1230000E-12	0.0000000E+0	1.1230000E-12
-3.8500000E+2	1.1240000E-12	0.0000000E+0	1.1240000E-12
-3.9000000E+2	1.1240000E-12	0.0000000E+0	1.1240000E-12
-3.9500000E+2	1.1240000E-12	0.0000000E+0	1.1240000E-12
-4.0000000E+2	1.1250000E-12	0.0000000E+0	1.1250000E-12
-4.0500000E+2	1.1250000E-12	0.0000000E+0	1.1250000E-12
