IV Measurement
Barcode=33305010000619	DateIV=20151106	TempIV=23.3	HumidityIV=50.0	FluenceIV=	

Voltage		Itotal
0.0000000E+0	-1.6045550E-8	0.0000000E+0
-1.0000000E+1	6.6443490E-8	0.0000000E+0
-2.0000000E+1	7.8205272E-8	0.0000000E+0
-3.0000000E+1	8.4981378E-8	0.0000000E+0
-4.0000000E+1	9.0077166E-8	0.0000000E+0
-5.0000000E+1	9.4192491E-8	0.0000000E+0
-6.0000000E+1	9.8012889E-8	0.0000000E+0
-7.0000000E+1	1.0153703E-7	0.0000000E+0
-8.0000000E+1	1.0490432E-7	0.0000000E+0
-9.0000000E+1	1.0833578E-7	0.0000000E+0
-1.0000000E+2	1.1192241E-7	0.0000000E+0
-1.1000000E+2	1.1482439E-7	0.0000000E+0
-1.2000000E+2	1.1777566E-7	0.0000000E+0
-1.3000000E+2	1.2017792E-7	0.0000000E+0
-1.4000000E+2	1.2254589E-7	0.0000000E+0
-1.5000000E+2	1.2450515E-7	0.0000000E+0
-1.6000000E+2	1.2643055E-7	0.0000000E+0
-1.7000000E+2	1.2822087E-7	0.0000000E+0
-1.8000000E+2	1.2978420E-7	0.0000000E+0
-1.9000000E+2	1.3133165E-7	0.0000000E+0
-2.0000000E+2	1.3293249E-7	0.0000000E+0
-2.1000000E+2	1.3453833E-7	0.0000000E+0
-2.2000000E+2	1.3592971E-7	0.0000000E+0
-2.3000000E+2	1.3741922E-7	0.0000000E+0
-2.4000000E+2	1.3887121E-7	0.0000000E+0
-2.5000000E+2	1.4058872E-7	0.0000000E+0
-2.6000000E+2	1.4186932E-7	0.0000000E+0
-2.7000000E+2	1.4349936E-7	0.0000000E+0
-2.8000000E+2	1.4489552E-7	0.0000000E+0
-2.9000000E+2	1.4646761E-7	0.0000000E+0
-3.0000000E+2	1.4811307E-7	0.0000000E+0
-3.1000000E+2	1.4964632E-7	0.0000000E+0
-3.2000000E+2	1.5130510E-7	0.0000000E+0
-3.3000000E+2	1.5277507E-7	0.0000000E+0
-3.4000000E+2	1.5434095E-7	0.0000000E+0
-3.5000000E+2	1.5612061E-7	0.0000000E+0
-3.6000000E+2	1.5775431E-7	0.0000000E+0
-3.7000000E+2	1.5931519E-7	0.0000000E+0
-3.8000000E+2	1.6130975E-7	0.0000000E+0
-3.9000000E+2	1.6282668E-7	0.0000000E+0
-4.0000000E+2	1.6488972E-7	0.0000000E+0
-4.1000000E+2	1.6667527E-7	0.0000000E+0
-4.2000000E+2	1.6861388E-7	0.0000000E+0
-4.3000000E+2	1.7042851E-7	0.0000000E+0
-4.4000000E+2	1.7243228E-7	0.0000000E+0
-4.5000000E+2	1.7436047E-7	0.0000000E+0
-4.6000000E+2	1.7658091E-7	0.0000000E+0
-4.7000000E+2	1.7883743E-7	0.0000000E+0
-4.8000000E+2	1.8094676E-7	0.0000000E+0
-4.9000000E+2	1.8325223E-7	0.0000000E+0
-5.0000000E+2	1.8576938E-7	0.0000000E+0
-5.1000000E+2	1.8806896E-7	0.0000000E+0
-5.2000000E+2	1.9096063E-7	0.0000000E+0
-5.3000000E+2	1.9364039E-7	0.0000000E+0
-5.4000000E+2	1.9630539E-7	0.0000000E+0
-5.5000000E+2	2.3688732E-7	0.0000000E+0
-5.6000000E+2	5.7674712E-6	0.0000000E+0
-5.7000000E+2	1.3018579E-5	0.0000000E+0
-5.8000000E+2	1.9267846E-5	0.0000000E+0
-5.9000000E+2	2.5510131E-5	0.0000000E+0
-6.0000000E+2	3.4526217E-5	0.0000000E+0
-6.1000000E+2	4.3836120E-5	0.0000000E+0
