CV Measurement
Barcode=33305010000619	DateCV=20160310	TempCV=20.0	HumidityCV=50.0	FluenceCV=	Freq=5000.0

Voltage		Backplane 	StripAll
-5.0000000E+0	9.4660000E-13	0.0000000E+0	9.4660000E-13
-1.0000000E+1	1.2787000E-12	0.0000000E+0	1.2787000E-12
-1.5000000E+1	1.4780000E-12	0.0000000E+0	1.4780000E-12
-2.0000000E+1	1.6030000E-12	0.0000000E+0	1.6030000E-12
-2.5000000E+1	1.6890000E-12	0.0000000E+0	1.6890000E-12
-3.0000000E+1	1.7500000E-12	0.0000000E+0	1.7500000E-12
-3.5000000E+1	1.8030000E-12	0.0000000E+0	1.8030000E-12
-4.0000000E+1	1.8500000E-12	0.0000000E+0	1.8500000E-12
-4.5000000E+1	1.8920000E-12	0.0000000E+0	1.8920000E-12
-5.0000000E+1	1.9310000E-12	0.0000000E+0	1.9310000E-12
-5.5000000E+1	1.9660000E-12	0.0000000E+0	1.9660000E-12
-6.0000000E+1	1.9960000E-12	0.0000000E+0	1.9960000E-12
-6.5000000E+1	2.0220000E-12	0.0000000E+0	2.0220000E-12
-7.0000000E+1	2.0460000E-12	0.0000000E+0	2.0460000E-12
-7.5000000E+1	2.0670000E-12	0.0000000E+0	2.0670000E-12
-8.0000000E+1	2.0860000E-12	0.0000000E+0	2.0860000E-12
-8.5000000E+1	2.1030000E-12	0.0000000E+0	2.1030000E-12
-9.0000000E+1	2.1190000E-12	0.0000000E+0	2.1190000E-12
-9.5000000E+1	2.1340000E-12	0.0000000E+0	2.1340000E-12
-1.0000000E+2	2.1470000E-12	0.0000000E+0	2.1470000E-12
-1.0500000E+2	2.1590000E-12	0.0000000E+0	2.1590000E-12
-1.1000000E+2	2.1700000E-12	0.0000000E+0	2.1700000E-12
-1.1500000E+2	2.1810000E-12	0.0000000E+0	2.1810000E-12
-1.2000000E+2	2.1900000E-12	0.0000000E+0	2.1900000E-12
-1.2500000E+2	2.1990000E-12	0.0000000E+0	2.1990000E-12
-1.3000000E+2	2.2070000E-12	0.0000000E+0	2.2070000E-12
-1.3500000E+2	2.2150000E-12	0.0000000E+0	2.2150000E-12
-1.4000000E+2	2.2220000E-12	0.0000000E+0	2.2220000E-12
-1.4500000E+2	2.2290000E-12	0.0000000E+0	2.2290000E-12
-1.5000000E+2	2.2350000E-12	0.0000000E+0	2.2350000E-12
-1.5500000E+2	2.2410000E-12	0.0000000E+0	2.2410000E-12
-1.6000000E+2	2.2470000E-12	0.0000000E+0	2.2470000E-12
-1.6500000E+2	2.2520000E-12	0.0000000E+0	2.2520000E-12
-1.7000000E+2	2.2570000E-12	0.0000000E+0	2.2570000E-12
-1.7500000E+2	2.2620000E-12	0.0000000E+0	2.2620000E-12
-1.8000000E+2	2.2660000E-12	0.0000000E+0	2.2660000E-12
-1.8500000E+2	2.2710000E-12	0.0000000E+0	2.2710000E-12
-1.9000000E+2	2.2750000E-12	0.0000000E+0	2.2750000E-12
-1.9500000E+2	2.2790000E-12	0.0000000E+0	2.2790000E-12
-2.0000000E+2	2.2830000E-12	0.0000000E+0	2.2830000E-12
-2.0500000E+2	2.2870000E-12	0.0000000E+0	2.2870000E-12
-2.1000000E+2	2.2910000E-12	0.0000000E+0	2.2910000E-12
-2.1500000E+2	2.2950000E-12	0.0000000E+0	2.2950000E-12
-2.2000000E+2	2.2980000E-12	0.0000000E+0	2.2980000E-12
-2.2500000E+2	2.3010000E-12	0.0000000E+0	2.3010000E-12
-2.3000000E+2	2.3040000E-12	0.0000000E+0	2.3040000E-12
-2.3500000E+2	2.3070000E-12	0.0000000E+0	2.3070000E-12
-2.4000000E+2	2.3080000E-12	0.0000000E+0	2.3080000E-12
-2.4500000E+2	2.3110000E-12	0.0000000E+0	2.3110000E-12
-2.5000000E+2	2.3120000E-12	0.0000000E+0	2.3120000E-12
-2.5500000E+2	2.3120000E-12	0.0000000E+0	2.3120000E-12
-2.6000000E+2	2.3130000E-12	0.0000000E+0	2.3130000E-12
-2.6500000E+2	2.3120000E-12	0.0000000E+0	2.3120000E-12
-2.7000000E+2	2.3120000E-12	0.0000000E+0	2.3120000E-12
-2.7500000E+2	2.3120000E-12	0.0000000E+0	2.3120000E-12
-2.8000000E+2	2.3120000E-12	0.0000000E+0	2.3120000E-12
-2.8500000E+2	2.3110000E-12	0.0000000E+0	2.3110000E-12
-2.9000000E+2	2.3120000E-12	0.0000000E+0	2.3120000E-12
-2.9500000E+2	2.3110000E-12	0.0000000E+0	2.3110000E-12
-3.0000000E+2	2.3110000E-12	0.0000000E+0	2.3110000E-12
-3.0500000E+2	2.3110000E-12	0.0000000E+0	2.3110000E-12
-3.1000000E+2	2.3110000E-12	0.0000000E+0	2.3110000E-12
-3.1500000E+2	2.3110000E-12	0.0000000E+0	2.3110000E-12
-3.2000000E+2	2.3110000E-12	0.0000000E+0	2.3110000E-12
-3.2500000E+2	2.3110000E-12	0.0000000E+0	2.3110000E-12
-3.3000000E+2	2.3100000E-12	0.0000000E+0	2.3100000E-12
-3.3500000E+2	2.3070000E-12	0.0000000E+0	2.3070000E-12
-3.4000000E+2	2.3070000E-12	0.0000000E+0	2.3070000E-12
-3.4500000E+2	2.3080000E-12	0.0000000E+0	2.3080000E-12
-3.5000000E+2	2.3080000E-12	0.0000000E+0	2.3080000E-12
-3.5500000E+2	2.3090000E-12	0.0000000E+0	2.3090000E-12
-3.6000000E+2	2.3090000E-12	0.0000000E+0	2.3090000E-12
-3.6500000E+2	2.3090000E-12	0.0000000E+0	2.3090000E-12
-3.7000000E+2	2.3080000E-12	0.0000000E+0	2.3080000E-12
-3.7500000E+2	2.3080000E-12	0.0000000E+0	2.3080000E-12
-3.8000000E+2	2.3090000E-12	0.0000000E+0	2.3090000E-12
-3.8500000E+2	2.3090000E-12	0.0000000E+0	2.3090000E-12
-3.9000000E+2	2.3080000E-12	0.0000000E+0	2.3080000E-12
-3.9500000E+2	2.3080000E-12	0.0000000E+0	2.3080000E-12
-4.0000000E+2	2.3080000E-12	0.0000000E+0	2.3080000E-12
-4.0500000E+2	2.3080000E-12	0.0000000E+0	2.3080000E-12
