CV Measurement
Barcode=33305010000619	DateCV=20151104	TempCV=20.0	HumidityCV=50.0	FluenceCV=	Freq=5000.0

Voltage		Strip1		Strip2		Strip3		StripSum 	StripAll
-5.0000000E+0	9.6290000E-12	8.7810000E-12	9.5610000E-12	2.2060000E-11	2.7971000E-11
-2.4750000E+1	6.6010000E-12	5.8590000E-12	6.5550000E-12	1.2744000E-11	1.9015000E-11
-4.4500000E+1	6.3080000E-12	5.6710000E-12	6.2630000E-12	1.1936000E-11	1.8242000E-11
-6.4250000E+1	6.2110000E-12	5.6130000E-12	6.1470000E-12	1.1644000E-11	1.7971000E-11
-8.4000000E+1	6.1990000E-12	5.6100000E-12	6.1350000E-12	1.1597000E-11	1.7944000E-11
-1.0375000E+2	6.1950000E-12	5.6110000E-12	6.1320000E-12	1.1574000E-11	1.7938000E-11
-1.2350000E+2	6.1810000E-12	5.5980000E-12	6.1170000E-12	1.1530000E-11	1.7896000E-11
-1.4325000E+2	6.1730000E-12	5.5880000E-12	6.1040000E-12	1.1492000E-11	1.7865000E-11
-1.6300000E+2	6.1580000E-12	5.5780000E-12	6.0930000E-12	1.1462000E-11	1.7829000E-11
-1.8275000E+2	6.1490000E-12	5.5710000E-12	6.0850000E-12	1.1435000E-11	1.7805000E-11
-2.0250000E+2	6.1500000E-12	5.5640000E-12	6.0760000E-12	1.1412000E-11	1.7790000E-11
-2.2225000E+2	6.1350000E-12	5.5580000E-12	6.0690000E-12	1.1390000E-11	1.7762000E-11
-2.4200000E+2	6.1300000E-12	5.5510000E-12	6.0630000E-12	1.1372000E-11	1.7744000E-11
-2.6175000E+2	6.1240000E-12	5.5470000E-12	6.0570000E-12	1.1356000E-11	1.7728000E-11
-2.8150000E+2	6.1200000E-12	5.5420000E-12	6.0530000E-12	1.1341000E-11	1.7715000E-11
-3.0125000E+2	6.1150000E-12	5.5380000E-12	6.0480000E-12	1.1327000E-11	1.7701000E-11
-3.2100000E+2	6.1110000E-12	5.5340000E-12	6.0440000E-12	1.1314000E-11	1.7689000E-11
-3.4075000E+2	6.1330000E-12	5.5310000E-12	6.0400000E-12	1.1302000E-11	1.7704000E-11
-3.6050000E+2	6.1040000E-12	5.5260000E-12	6.0360000E-12	1.1291000E-11	1.7666000E-11
-3.8025000E+2	6.1000000E-12	5.5230000E-12	6.0320000E-12	1.1279000E-11	1.7655000E-11
-4.0000000E+2	6.0970000E-12	5.5210000E-12	6.0280000E-12	1.1268000E-11	1.7646000E-11
