CV Measurement
Barcode=33305010000619	DateCV=20160308	TempCV=20.0	HumidityCV=50.0	FluenceCV=	Freq=5000.0

Voltage		Backplane 	StripAll
-5.0000000E+0	1.3790000E-12	0.0000000E+0	1.3790000E-12
-1.0000000E+1	1.4420000E-12	0.0000000E+0	1.4420000E-12
-1.5000000E+1	1.6370000E-12	0.0000000E+0	1.6370000E-12
-2.0000000E+1	1.7730000E-12	0.0000000E+0	1.7730000E-12
-2.5000000E+1	1.7900000E-12	0.0000000E+0	1.7900000E-12
-3.0000000E+1	1.7610000E-12	0.0000000E+0	1.7610000E-12
-3.5000000E+1	1.7190000E-12	0.0000000E+0	1.7190000E-12
-4.0000000E+1	1.6710000E-12	0.0000000E+0	1.6710000E-12
-4.5000000E+1	1.6230000E-12	0.0000000E+0	1.6230000E-12
-5.0000000E+1	1.5880000E-12	0.0000000E+0	1.5880000E-12
-5.5000000E+1	1.5560000E-12	0.0000000E+0	1.5560000E-12
-6.0000000E+1	1.5250000E-12	0.0000000E+0	1.5250000E-12
-6.5000000E+1	1.5000000E-12	0.0000000E+0	1.5000000E-12
-7.0000000E+1	1.4800000E-12	0.0000000E+0	1.4800000E-12
-7.5000000E+1	1.4660000E-12	0.0000000E+0	1.4660000E-12
-8.0000000E+1	1.4580000E-12	0.0000000E+0	1.4580000E-12
-8.5000000E+1	1.4530000E-12	0.0000000E+0	1.4530000E-12
-9.0000000E+1	1.4520000E-12	0.0000000E+0	1.4520000E-12
-9.5000000E+1	1.4520000E-12	0.0000000E+0	1.4520000E-12
-1.0000000E+2	1.4520000E-12	0.0000000E+0	1.4520000E-12
-1.0500000E+2	1.4530000E-12	0.0000000E+0	1.4530000E-12
-1.1000000E+2	1.4530000E-12	0.0000000E+0	1.4530000E-12
-1.1500000E+2	1.4530000E-12	0.0000000E+0	1.4530000E-12
-1.2000000E+2	1.4530000E-12	0.0000000E+0	1.4530000E-12
-1.2500000E+2	1.4530000E-12	0.0000000E+0	1.4530000E-12
-1.3000000E+2	1.4530000E-12	0.0000000E+0	1.4530000E-12
-1.3500000E+2	1.4530000E-12	0.0000000E+0	1.4530000E-12
-1.4000000E+2	1.4520000E-12	0.0000000E+0	1.4520000E-12
-1.4500000E+2	1.4510000E-12	0.0000000E+0	1.4510000E-12
-1.5000000E+2	1.4500000E-12	0.0000000E+0	1.4500000E-12
-1.5500000E+2	1.4500000E-12	0.0000000E+0	1.4500000E-12
-1.6000000E+2	1.4490000E-12	0.0000000E+0	1.4490000E-12
-1.6500000E+2	1.4490000E-12	0.0000000E+0	1.4490000E-12
-1.7000000E+2	1.4480000E-12	0.0000000E+0	1.4480000E-12
-1.7500000E+2	1.4470000E-12	0.0000000E+0	1.4470000E-12
-1.8000000E+2	1.4470000E-12	0.0000000E+0	1.4470000E-12
-1.8500000E+2	1.4470000E-12	0.0000000E+0	1.4470000E-12
-1.9000000E+2	1.4470000E-12	0.0000000E+0	1.4470000E-12
-1.9500000E+2	1.4470000E-12	0.0000000E+0	1.4470000E-12
-2.0000000E+2	1.4470000E-12	0.0000000E+0	1.4470000E-12
-2.0500000E+2	1.4470000E-12	0.0000000E+0	1.4470000E-12
-2.1000000E+2	1.4470000E-12	0.0000000E+0	1.4470000E-12
-2.1500000E+2	1.4480000E-12	0.0000000E+0	1.4480000E-12
-2.2000000E+2	1.4480000E-12	0.0000000E+0	1.4480000E-12
-2.2500000E+2	1.4490000E-12	0.0000000E+0	1.4490000E-12
-2.3000000E+2	1.4490000E-12	0.0000000E+0	1.4490000E-12
-2.3500000E+2	1.4490000E-12	0.0000000E+0	1.4490000E-12
-2.4000000E+2	1.4500000E-12	0.0000000E+0	1.4500000E-12
-2.4500000E+2	1.4500000E-12	0.0000000E+0	1.4500000E-12
-2.5000000E+2	1.4510000E-12	0.0000000E+0	1.4510000E-12
-2.5500000E+2	1.4510000E-12	0.0000000E+0	1.4510000E-12
-2.6000000E+2	1.4510000E-12	0.0000000E+0	1.4510000E-12
-2.6500000E+2	1.4520000E-12	0.0000000E+0	1.4520000E-12
-2.7000000E+2	1.4520000E-12	0.0000000E+0	1.4520000E-12
-2.7500000E+2	1.4520000E-12	0.0000000E+0	1.4520000E-12
-2.8000000E+2	1.4520000E-12	0.0000000E+0	1.4520000E-12
-2.8500000E+2	1.4530000E-12	0.0000000E+0	1.4530000E-12
-2.9000000E+2	1.4530000E-12	0.0000000E+0	1.4530000E-12
