IV Measurement
Barcode=33305010000619	DateIV=20151106	TempIV=23.3	HumidityIV=50.0	FluenceIV=	

Voltage		Itotal
0.0000000E+0	-1.4331131E-11	0.0000000E+0
-1.0000000E+1	3.5659595E-10	0.0000000E+0
-2.0000000E+1	4.0837597E-10	0.0000000E+0
-3.0000000E+1	4.2252982E-10	0.0000000E+0
-4.0000000E+1	4.3845645E-10	0.0000000E+0
-5.0000000E+1	4.4545158E-10	0.0000000E+0
-6.0000000E+1	4.5477632E-10	0.0000000E+0
-7.0000000E+1	4.5774457E-10	0.0000000E+0
-8.0000000E+1	4.6206088E-10	0.0000000E+0
-9.0000000E+1	4.6757268E-10	0.0000000E+0
-1.0000000E+2	4.6408219E-10	0.0000000E+0
-1.1000000E+2	4.6943196E-10	0.0000000E+0
-1.2000000E+2	4.6932028E-10	0.0000000E+0
-1.3000000E+2	4.6984094E-10	0.0000000E+0
-1.4000000E+2	4.7488555E-10	0.0000000E+0
-1.5000000E+2	4.7580261E-10	0.0000000E+0
-1.6000000E+2	4.7752662E-10	0.0000000E+0
-1.7000000E+2	4.7845784E-10	0.0000000E+0
-1.8000000E+2	4.7914052E-10	0.0000000E+0
-1.9000000E+2	4.7833514E-10	0.0000000E+0
-2.0000000E+2	4.7998050E-10	0.0000000E+0
-2.1000000E+2	4.8312650E-10	0.0000000E+0
-2.2000000E+2	4.8183507E-10	0.0000000E+0
-2.3000000E+2	4.8514466E-10	0.0000000E+0
-2.4000000E+2	4.8399480E-10	0.0000000E+0
-2.5000000E+2	4.8908974E-10	0.0000000E+0
-2.6000000E+2	4.9314337E-10	0.0000000E+0
-2.7000000E+2	4.9939761E-10	0.0000000E+0
-2.8000000E+2	4.9709789E-10	0.0000000E+0
-2.9000000E+2	4.9644195E-10	0.0000000E+0
-3.0000000E+2	4.9928121E-10	0.0000000E+0
-3.1000000E+2	5.0419212E-10	0.0000000E+0
-3.2000000E+2	5.0190340E-10	0.0000000E+0
-3.3000000E+2	5.0091713E-10	0.0000000E+0
-3.4000000E+2	5.0247912E-10	0.0000000E+0
-3.5000000E+2	5.0832439E-10	0.0000000E+0
-3.6000000E+2	5.0549456E-10	0.0000000E+0
-3.7000000E+2	5.1033311E-10	0.0000000E+0
-3.8000000E+2	5.0902437E-10	0.0000000E+0
-3.9000000E+2	5.1406898E-10	0.0000000E+0
-4.0000000E+2	5.1018367E-10	0.0000000E+0
-4.1000000E+2	5.1207285E-10	0.0000000E+0
-4.2000000E+2	5.1107556E-10	0.0000000E+0
-4.3000000E+2	5.1622085E-10	0.0000000E+0
-4.4000000E+2	5.1537615E-10	0.0000000E+0
-4.5000000E+2	5.1907270E-10	0.0000000E+0
-4.6000000E+2	5.1626175E-10	0.0000000E+0
-4.7000000E+2	5.1964527E-10	0.0000000E+0
-4.8000000E+2	5.2137085E-10	0.0000000E+0
-4.9000000E+2	5.2045064E-10	0.0000000E+0
-5.0000000E+2	5.2028705E-10	0.0000000E+0
-5.1000000E+2	5.2520582E-10	0.0000000E+0
-5.2000000E+2	4.9317797E-10	0.0000000E+0
-5.3000000E+2	5.2392383E-10	0.0000000E+0
-5.4000000E+2	5.3270746E-10	0.0000000E+0
-5.5000000E+2	5.2846351E-10	0.0000000E+0
-5.6000000E+2	5.2474022E-10	0.0000000E+0
-5.7000000E+2	5.2850126E-10	0.0000000E+0
-5.8000000E+2	5.2999246E-10	0.0000000E+0
-5.9000000E+2	5.3138142E-10	0.0000000E+0
-6.0000000E+2	5.3039358E-10	0.0000000E+0
-6.1000000E+2	5.3193040E-10	0.0000000E+0
-6.2000000E+2	5.3760578E-10	0.0000000E+0
-6.3000000E+2	5.3321397E-10	0.0000000E+0
-6.4000000E+2	5.3057605E-10	0.0000000E+0
-6.5000000E+2	5.3560965E-10	0.0000000E+0
-6.6000000E+2	5.3895542E-10	0.0000000E+0
-6.7000000E+2	5.3963181E-10	0.0000000E+0
-6.8000000E+2	5.4189693E-10	0.0000000E+0
-6.9000000E+2	5.4329532E-10	0.0000000E+0
-7.0000000E+2	5.4285646E-10	0.0000000E+0
