CV Measurement
Barcode=33305010000619	DateCV=20160310	TempCV=20.0	HumidityCV=50.0	FluenceCV=	Freq=5000.0

Voltage		Backplane 	StripAll
-5.0000000E+0	8.5860000E-13	0.0000000E+0	8.5860000E-13
-1.0000000E+1	9.5660000E-13	0.0000000E+0	9.5660000E-13
-1.5000000E+1	1.0718000E-12	0.0000000E+0	1.0718000E-12
-2.0000000E+1	1.1956000E-12	0.0000000E+0	1.1956000E-12
-2.5000000E+1	1.3032000E-12	0.0000000E+0	1.3032000E-12
-3.0000000E+1	1.3930000E-12	0.0000000E+0	1.3930000E-12
-3.5000000E+1	1.4610000E-12	0.0000000E+0	1.4610000E-12
-4.0000000E+1	1.5090000E-12	0.0000000E+0	1.5090000E-12
-4.5000000E+1	1.5470000E-12	0.0000000E+0	1.5470000E-12
-5.0000000E+1	1.5820000E-12	0.0000000E+0	1.5820000E-12
-5.5000000E+1	1.6150000E-12	0.0000000E+0	1.6150000E-12
-6.0000000E+1	1.6470000E-12	0.0000000E+0	1.6470000E-12
-6.5000000E+1	1.6780000E-12	0.0000000E+0	1.6780000E-12
-7.0000000E+1	1.7080000E-12	0.0000000E+0	1.7080000E-12
-7.5000000E+1	1.7380000E-12	0.0000000E+0	1.7380000E-12
-8.0000000E+1	1.7670000E-12	0.0000000E+0	1.7670000E-12
-8.5000000E+1	1.7950000E-12	0.0000000E+0	1.7950000E-12
-9.0000000E+1	1.8210000E-12	0.0000000E+0	1.8210000E-12
-9.5000000E+1	1.8460000E-12	0.0000000E+0	1.8460000E-12
-1.0000000E+2	1.8690000E-12	0.0000000E+0	1.8690000E-12
-1.0500000E+2	1.8900000E-12	0.0000000E+0	1.8900000E-12
-1.1000000E+2	1.9100000E-12	0.0000000E+0	1.9100000E-12
-1.1500000E+2	1.9280000E-12	0.0000000E+0	1.9280000E-12
-1.2000000E+2	1.9460000E-12	0.0000000E+0	1.9460000E-12
-1.2500000E+2	1.9640000E-12	0.0000000E+0	1.9640000E-12
-1.3000000E+2	1.9800000E-12	0.0000000E+0	1.9800000E-12
-1.3500000E+2	1.9970000E-12	0.0000000E+0	1.9970000E-12
-1.4000000E+2	2.0140000E-12	0.0000000E+0	2.0140000E-12
-1.4500000E+2	2.0300000E-12	0.0000000E+0	2.0300000E-12
-1.5000000E+2	2.0450000E-12	0.0000000E+0	2.0450000E-12
-1.5500000E+2	2.0590000E-12	0.0000000E+0	2.0590000E-12
-1.6000000E+2	2.0720000E-12	0.0000000E+0	2.0720000E-12
-1.6500000E+2	2.0840000E-12	0.0000000E+0	2.0840000E-12
-1.7000000E+2	2.0960000E-12	0.0000000E+0	2.0960000E-12
-1.7500000E+2	2.1060000E-12	0.0000000E+0	2.1060000E-12
-1.8000000E+2	2.1170000E-12	0.0000000E+0	2.1170000E-12
-1.8500000E+2	2.1270000E-12	0.0000000E+0	2.1270000E-12
-1.9000000E+2	2.1370000E-12	0.0000000E+0	2.1370000E-12
-1.9500000E+2	2.1480000E-12	0.0000000E+0	2.1480000E-12
-2.0000000E+2	2.1580000E-12	0.0000000E+0	2.1580000E-12
-2.0500000E+2	2.1670000E-12	0.0000000E+0	2.1670000E-12
-2.1000000E+2	2.1780000E-12	0.0000000E+0	2.1780000E-12
-2.1500000E+2	2.1870000E-12	0.0000000E+0	2.1870000E-12
-2.2000000E+2	2.1950000E-12	0.0000000E+0	2.1950000E-12
-2.2500000E+2	2.2030000E-12	0.0000000E+0	2.2030000E-12
-2.3000000E+2	2.2120000E-12	0.0000000E+0	2.2120000E-12
-2.3500000E+2	2.2200000E-12	0.0000000E+0	2.2200000E-12
-2.4000000E+2	2.2260000E-12	0.0000000E+0	2.2260000E-12
-2.4500000E+2	2.2350000E-12	0.0000000E+0	2.2350000E-12
-2.5000000E+2	2.2430000E-12	0.0000000E+0	2.2430000E-12
-2.5500000E+2	2.2500000E-12	0.0000000E+0	2.2500000E-12
-2.6000000E+2	2.2560000E-12	0.0000000E+0	2.2560000E-12
-2.6500000E+2	2.2570000E-12	0.0000000E+0	2.2570000E-12
-2.7000000E+2	2.2580000E-12	0.0000000E+0	2.2580000E-12
-2.7500000E+2	2.2560000E-12	0.0000000E+0	2.2560000E-12
-2.8000000E+2	2.2580000E-12	0.0000000E+0	2.2580000E-12
-2.8500000E+2	2.2570000E-12	0.0000000E+0	2.2570000E-12
-2.9000000E+2	2.2570000E-12	0.0000000E+0	2.2570000E-12
-2.9500000E+2	2.2570000E-12	0.0000000E+0	2.2570000E-12
-3.0000000E+2	2.2550000E-12	0.0000000E+0	2.2550000E-12
-3.0500000E+2	2.2580000E-12	0.0000000E+0	2.2580000E-12
-3.1000000E+2	2.2580000E-12	0.0000000E+0	2.2580000E-12
-3.1500000E+2	2.2570000E-12	0.0000000E+0	2.2570000E-12
-3.2000000E+2	2.2580000E-12	0.0000000E+0	2.2580000E-12
-3.2500000E+2	2.2580000E-12	0.0000000E+0	2.2580000E-12
-3.3000000E+2	2.2570000E-12	0.0000000E+0	2.2570000E-12
-3.3500000E+2	2.2580000E-12	0.0000000E+0	2.2580000E-12
-3.4000000E+2	2.2580000E-12	0.0000000E+0	2.2580000E-12
-3.4500000E+2	2.2590000E-12	0.0000000E+0	2.2590000E-12
-3.5000000E+2	2.2590000E-12	0.0000000E+0	2.2590000E-12
-3.5500000E+2	2.2580000E-12	0.0000000E+0	2.2580000E-12
-3.6000000E+2	2.2570000E-12	0.0000000E+0	2.2570000E-12
-3.6500000E+2	2.2580000E-12	0.0000000E+0	2.2580000E-12
-3.7000000E+2	2.2580000E-12	0.0000000E+0	2.2580000E-12
-3.7500000E+2	2.2590000E-12	0.0000000E+0	2.2590000E-12
-3.8000000E+2	2.2580000E-12	0.0000000E+0	2.2580000E-12
