CV Measurement
Barcode=33305010000619	DateCV=20151104	TempCV=20.0	HumidityCV=50.0	FluenceCV=	Freq=5000.0

Voltage		Strip1		Strip2		Strip3		StripSum 	StripAll
-5.0000000E+0	1.2200000E-11	1.1409000E-11	1.2148000E-11	3.0140000E-11	3.5757000E-11
-2.4750000E+1	7.9090000E-12	6.9810000E-12	7.7860000E-12	1.6430000E-11	2.2676000E-11
-4.4500000E+1	7.4810000E-12	6.7180000E-12	7.3950000E-12	1.5305000E-11	2.1594000E-11
-6.4250000E+1	7.1020000E-12	6.5200000E-12	7.0860000E-12	1.4382000E-11	2.0708000E-11
-8.4000000E+1	6.7650000E-12	6.3170000E-12	6.7670000E-12	1.3486000E-11	1.9849000E-11
-1.0375000E+2	6.5850000E-12	6.1900000E-12	6.5270000E-12	1.2899000E-11	1.9302000E-11
-1.2350000E+2	6.5650000E-12	6.1720000E-12	6.4600000E-12	1.2793000E-11	1.9197000E-11
-1.4325000E+2	6.5540000E-12	6.1590000E-12	6.4470000E-12	1.2754000E-11	1.9160000E-11
-1.6300000E+2	6.5440000E-12	6.1480000E-12	6.4380000E-12	1.2722000E-11	1.9130000E-11
-1.8275000E+2	6.5340000E-12	6.1390000E-12	6.4280000E-12	1.2694000E-11	1.9101000E-11
-2.0250000E+2	6.5270000E-12	6.1310000E-12	6.4210000E-12	1.2668000E-11	1.9079000E-11
-2.2225000E+2	6.5200000E-12	6.1230000E-12	6.4140000E-12	1.2646000E-11	1.9057000E-11
-2.4200000E+2	6.5140000E-12	6.1160000E-12	6.4070000E-12	1.2625000E-11	1.9037000E-11
-2.6175000E+2	6.5080000E-12	6.1100000E-12	6.4010000E-12	1.2606000E-11	1.9019000E-11
-2.8150000E+2	6.5030000E-12	6.1040000E-12	6.3960000E-12	1.2588000E-11	1.9003000E-11
-3.0125000E+2	6.4980000E-12	6.0990000E-12	6.3900000E-12	1.2573000E-11	1.8987000E-11
-3.2100000E+2	6.4930000E-12	6.0950000E-12	6.3860000E-12	1.2559000E-11	1.8974000E-11
-3.4075000E+2	6.4890000E-12	6.0890000E-12	6.3830000E-12	1.2546000E-11	1.8961000E-11
-3.6050000E+2	6.4860000E-12	6.0850000E-12	6.3790000E-12	1.2533000E-11	1.8950000E-11
-3.8025000E+2	6.4830000E-12	6.0810000E-12	6.3740000E-12	1.2520000E-11	1.8938000E-11
-4.0000000E+2	6.4800000E-12	6.0770000E-12	6.3710000E-12	1.2509000E-11	1.8928000E-11
