CV Measurement
Barcode=33305010000619	DateCV=20160309	TempCV=20.0	HumidityCV=50.0	FluenceCV=	Freq=5000.0

Voltage		Backplane 	StripAll
-5.0000000E+0	1.3650000E-12	0.0000000E+0	1.3650000E-12
-1.0000000E+1	2.1080000E-12	0.0000000E+0	2.1080000E-12
-1.5000000E+1	2.1710000E-12	0.0000000E+0	2.1710000E-12
-2.0000000E+1	2.4190000E-12	0.0000000E+0	2.4190000E-12
-2.5000000E+1	2.5850000E-12	0.0000000E+0	2.5850000E-12
-3.0000000E+1	2.6770000E-12	0.0000000E+0	2.6770000E-12
-3.5000000E+1	2.7040000E-12	0.0000000E+0	2.7040000E-12
-4.0000000E+1	2.7030000E-12	0.0000000E+0	2.7030000E-12
-4.5000000E+1	2.6930000E-12	0.0000000E+0	2.6930000E-12
-5.0000000E+1	2.6790000E-12	0.0000000E+0	2.6790000E-12
-5.5000000E+1	2.6630000E-12	0.0000000E+0	2.6630000E-12
-6.0000000E+1	2.6460000E-12	0.0000000E+0	2.6460000E-12
-6.5000000E+1	2.6340000E-12	0.0000000E+0	2.6340000E-12
-7.0000000E+1	2.6320000E-12	0.0000000E+0	2.6320000E-12
-7.5000000E+1	2.6280000E-12	0.0000000E+0	2.6280000E-12
-8.0000000E+1	2.6220000E-12	0.0000000E+0	2.6220000E-12
-8.5000000E+1	2.6160000E-12	0.0000000E+0	2.6160000E-12
-9.0000000E+1	2.6110000E-12	0.0000000E+0	2.6110000E-12
-9.5000000E+1	2.6100000E-12	0.0000000E+0	2.6100000E-12
-1.0000000E+2	2.6100000E-12	0.0000000E+0	2.6100000E-12
-1.0500000E+2	2.6090000E-12	0.0000000E+0	2.6090000E-12
-1.1000000E+2	2.6080000E-12	0.0000000E+0	2.6080000E-12
-1.1500000E+2	2.6040000E-12	0.0000000E+0	2.6040000E-12
-1.2000000E+2	2.5990000E-12	0.0000000E+0	2.5990000E-12
-1.2500000E+2	2.5900000E-12	0.0000000E+0	2.5900000E-12
-1.3000000E+2	2.5790000E-12	0.0000000E+0	2.5790000E-12
-1.3500000E+2	2.5650000E-12	0.0000000E+0	2.5650000E-12
-1.4000000E+2	2.5500000E-12	0.0000000E+0	2.5500000E-12
-1.4500000E+2	2.5320000E-12	0.0000000E+0	2.5320000E-12
-1.5000000E+2	2.5150000E-12	0.0000000E+0	2.5150000E-12
-1.5500000E+2	2.4970000E-12	0.0000000E+0	2.4970000E-12
-1.6000000E+2	2.4790000E-12	0.0000000E+0	2.4790000E-12
-1.6500000E+2	2.4630000E-12	0.0000000E+0	2.4630000E-12
-1.7000000E+2	2.4490000E-12	0.0000000E+0	2.4490000E-12
-1.7500000E+2	2.4360000E-12	0.0000000E+0	2.4360000E-12
-1.8000000E+2	2.4240000E-12	0.0000000E+0	2.4240000E-12
-1.8500000E+2	2.4130000E-12	0.0000000E+0	2.4130000E-12
-1.9000000E+2	2.4040000E-12	0.0000000E+0	2.4040000E-12
-1.9500000E+2	2.3950000E-12	0.0000000E+0	2.3950000E-12
-2.0000000E+2	2.3850000E-12	0.0000000E+0	2.3850000E-12
-2.0500000E+2	2.3770000E-12	0.0000000E+0	2.3770000E-12
-2.1000000E+2	2.3700000E-12	0.0000000E+0	2.3700000E-12
