CV Measurement
Barcode=33305010000619	DateCV=20160309	TempCV=20.0	HumidityCV=50.0	FluenceCV=	Freq=5000.0

Voltage		Backplane 	StripAll
-5.0000000E+0	1.5480000E-12	0.0000000E+0	1.5480000E-12
-1.0000000E+1	2.3290000E-12	0.0000000E+0	2.3290000E-12
-1.5000000E+1	2.2910000E-12	0.0000000E+0	2.2910000E-12
-2.0000000E+1	2.4980000E-12	0.0000000E+0	2.4980000E-12
-2.5000000E+1	2.6400000E-12	0.0000000E+0	2.6400000E-12
-3.0000000E+1	2.7180000E-12	0.0000000E+0	2.7180000E-12
-3.5000000E+1	2.7370000E-12	0.0000000E+0	2.7370000E-12
-4.0000000E+1	2.7290000E-12	0.0000000E+0	2.7290000E-12
-4.5000000E+1	2.7140000E-12	0.0000000E+0	2.7140000E-12
-5.0000000E+1	2.6960000E-12	0.0000000E+0	2.6960000E-12
-5.5000000E+1	2.6760000E-12	0.0000000E+0	2.6760000E-12
-6.0000000E+1	2.6590000E-12	0.0000000E+0	2.6590000E-12
-6.5000000E+1	2.6520000E-12	0.0000000E+0	2.6520000E-12
-7.0000000E+1	2.6440000E-12	0.0000000E+0	2.6440000E-12
-7.5000000E+1	2.6320000E-12	0.0000000E+0	2.6320000E-12
-8.0000000E+1	2.6200000E-12	0.0000000E+0	2.6200000E-12
-8.5000000E+1	2.6080000E-12	0.0000000E+0	2.6080000E-12
-9.0000000E+1	2.5960000E-12	0.0000000E+0	2.5960000E-12
-9.5000000E+1	2.5810000E-12	0.0000000E+0	2.5810000E-12
-1.0000000E+2	2.5650000E-12	0.0000000E+0	2.5650000E-12
-1.0500000E+2	2.5460000E-12	0.0000000E+0	2.5460000E-12
-1.1000000E+2	2.5280000E-12	0.0000000E+0	2.5280000E-12
-1.1500000E+2	2.5070000E-12	0.0000000E+0	2.5070000E-12
-1.2000000E+2	2.4880000E-12	0.0000000E+0	2.4880000E-12
-1.2500000E+2	2.4640000E-12	0.0000000E+0	2.4640000E-12
-1.3000000E+2	2.4410000E-12	0.0000000E+0	2.4410000E-12
-1.3500000E+2	2.4180000E-12	0.0000000E+0	2.4180000E-12
-1.4000000E+2	2.3950000E-12	0.0000000E+0	2.3950000E-12
-1.4500000E+2	2.3680000E-12	0.0000000E+0	2.3680000E-12
-1.5000000E+2	2.3450000E-12	0.0000000E+0	2.3450000E-12
-1.5500000E+2	2.3250000E-12	0.0000000E+0	2.3250000E-12
-1.6000000E+2	2.3030000E-12	0.0000000E+0	2.3030000E-12
-1.6500000E+2	2.2840000E-12	0.0000000E+0	2.2840000E-12
-1.7000000E+2	2.2690000E-12	0.0000000E+0	2.2690000E-12
-1.7500000E+2	2.2560000E-12	0.0000000E+0	2.2560000E-12
-1.8000000E+2	2.2430000E-12	0.0000000E+0	2.2430000E-12
-1.8500000E+2	2.2360000E-12	0.0000000E+0	2.2360000E-12
-1.9000000E+2	2.2270000E-12	0.0000000E+0	2.2270000E-12
-1.9500000E+2	2.2210000E-12	0.0000000E+0	2.2210000E-12
-2.0000000E+2	2.2170000E-12	0.0000000E+0	2.2170000E-12
-2.0500000E+2	2.2090000E-12	0.0000000E+0	2.2090000E-12
-2.1000000E+2	2.2030000E-12	0.0000000E+0	2.2030000E-12
-2.1500000E+2	2.2000000E-12	0.0000000E+0	2.2000000E-12
-2.2000000E+2	2.1940000E-12	0.0000000E+0	2.1940000E-12
-2.2500000E+2	2.1890000E-12	0.0000000E+0	2.1890000E-12
-2.3000000E+2	2.1870000E-12	0.0000000E+0	2.1870000E-12
-2.3500000E+2	2.1840000E-12	0.0000000E+0	2.1840000E-12
-2.4000000E+2	2.1810000E-12	0.0000000E+0	2.1810000E-12
-2.4500000E+2	2.1780000E-12	0.0000000E+0	2.1780000E-12
-2.5000000E+2	2.1740000E-12	0.0000000E+0	2.1740000E-12
-2.5500000E+2	2.1740000E-12	0.0000000E+0	2.1740000E-12
-2.6000000E+2	2.1750000E-12	0.0000000E+0	2.1750000E-12
-2.6500000E+2	2.1710000E-12	0.0000000E+0	2.1710000E-12
-2.7000000E+2	2.1710000E-12	0.0000000E+0	2.1710000E-12
-2.7500000E+2	2.1700000E-12	0.0000000E+0	2.1700000E-12
-2.8000000E+2	2.1730000E-12	0.0000000E+0	2.1730000E-12
-2.8500000E+2	2.1720000E-12	0.0000000E+0	2.1720000E-12
-2.9000000E+2	2.1760000E-12	0.0000000E+0	2.1760000E-12
-2.9500000E+2	2.1780000E-12	0.0000000E+0	2.1780000E-12
-3.0000000E+2	2.1770000E-12	0.0000000E+0	2.1770000E-12
-3.0500000E+2	2.1780000E-12	0.0000000E+0	2.1780000E-12
-3.1000000E+2	2.1770000E-12	0.0000000E+0	2.1770000E-12
-3.1500000E+2	2.1810000E-12	0.0000000E+0	2.1810000E-12
-3.2000000E+2	2.1810000E-12	0.0000000E+0	2.1810000E-12
-3.2500000E+2	2.1790000E-12	0.0000000E+0	2.1790000E-12
-3.3000000E+2	2.1810000E-12	0.0000000E+0	2.1810000E-12
-3.3500000E+2	2.2060000E-12	0.0000000E+0	2.2060000E-12
-3.4000000E+2	2.1770000E-12	0.0000000E+0	2.1770000E-12
-3.4500000E+2	2.1730000E-12	0.0000000E+0	2.1730000E-12
