CV Measurement
Barcode=33305010000619	DateCV=20160308	TempCV=20.0	HumidityCV=50.0	FluenceCV=	Freq=5000.0

Voltage		Backplane 	StripAll
-5.0000000E+0	8.4640000E-13	0.0000000E+0	8.4640000E-13
-1.0000000E+1	8.5200000E-13	0.0000000E+0	8.5200000E-13
-1.5000000E+1	9.4290000E-13	0.0000000E+0	9.4290000E-13
-2.0000000E+1	1.0243000E-12	0.0000000E+0	1.0243000E-12
-2.5000000E+1	1.0383000E-12	0.0000000E+0	1.0383000E-12
-3.0000000E+1	1.0213000E-12	0.0000000E+0	1.0213000E-12
-3.5000000E+1	9.9690000E-13	0.0000000E+0	9.9690000E-13
-4.0000000E+1	9.8160000E-13	0.0000000E+0	9.8160000E-13
-4.5000000E+1	9.7930000E-13	0.0000000E+0	9.7930000E-13
-5.0000000E+1	9.7830000E-13	0.0000000E+0	9.7830000E-13
-5.5000000E+1	9.7760000E-13	0.0000000E+0	9.7760000E-13
-6.0000000E+1	9.7780000E-13	0.0000000E+0	9.7780000E-13
-6.5000000E+1	9.7900000E-13	0.0000000E+0	9.7900000E-13
-7.0000000E+1	9.8230000E-13	0.0000000E+0	9.8230000E-13
-7.5000000E+1	9.8750000E-13	0.0000000E+0	9.8750000E-13
-8.0000000E+1	9.8580000E-13	0.0000000E+0	9.8580000E-13
-8.5000000E+1	9.8400000E-13	0.0000000E+0	9.8400000E-13
-9.0000000E+1	9.8230000E-13	0.0000000E+0	9.8230000E-13
-9.5000000E+1	9.7830000E-13	0.0000000E+0	9.7830000E-13
-1.0000000E+2	9.6820000E-13	0.0000000E+0	9.6820000E-13
-1.0500000E+2	9.5380000E-13	0.0000000E+0	9.5380000E-13
-1.1000000E+2	9.3910000E-13	0.0000000E+0	9.3910000E-13
-1.1500000E+2	9.2600000E-13	0.0000000E+0	9.2600000E-13
-1.2000000E+2	9.1500000E-13	0.0000000E+0	9.1500000E-13
-1.2500000E+2	9.0760000E-13	0.0000000E+0	9.0760000E-13
-1.3000000E+2	9.0260000E-13	0.0000000E+0	9.0260000E-13
-1.3500000E+2	8.9940000E-13	0.0000000E+0	8.9940000E-13
-1.4000000E+2	8.9730000E-13	0.0000000E+0	8.9730000E-13
-1.4500000E+2	8.9630000E-13	0.0000000E+0	8.9630000E-13
-1.5000000E+2	8.9620000E-13	0.0000000E+0	8.9620000E-13
-1.5500000E+2	8.9340000E-13	0.0000000E+0	8.9340000E-13
-1.6000000E+2	8.9660000E-13	0.0000000E+0	8.9660000E-13
-1.6500000E+2	8.9700000E-13	0.0000000E+0	8.9700000E-13
-1.7000000E+2	8.9780000E-13	0.0000000E+0	8.9780000E-13
-1.7500000E+2	8.9870000E-13	0.0000000E+0	8.9870000E-13
-1.8000000E+2	8.9970000E-13	0.0000000E+0	8.9970000E-13
-1.8500000E+2	9.0070000E-13	0.0000000E+0	9.0070000E-13
-1.9000000E+2	9.0150000E-13	0.0000000E+0	9.0150000E-13
-1.9500000E+2	9.0270000E-13	0.0000000E+0	9.0270000E-13
-2.0000000E+2	9.0370000E-13	0.0000000E+0	9.0370000E-13
-2.0500000E+2	9.0450000E-13	0.0000000E+0	9.0450000E-13
-2.1000000E+2	9.0120000E-13	0.0000000E+0	9.0120000E-13
-2.1500000E+2	9.0650000E-13	0.0000000E+0	9.0650000E-13
-2.2000000E+2	9.0730000E-13	0.0000000E+0	9.0730000E-13
-2.2500000E+2	9.0820000E-13	0.0000000E+0	9.0820000E-13
-2.3000000E+2	9.0910000E-13	0.0000000E+0	9.0910000E-13
-2.3500000E+2	9.0990000E-13	0.0000000E+0	9.0990000E-13
-2.4000000E+2	9.1070000E-13	0.0000000E+0	9.1070000E-13
-2.4500000E+2	9.1180000E-13	0.0000000E+0	9.1180000E-13
-2.5000000E+2	9.1210000E-13	0.0000000E+0	9.1210000E-13
-2.5500000E+2	9.1310000E-13	0.0000000E+0	9.1310000E-13
-2.6000000E+2	9.0780000E-13	0.0000000E+0	9.0780000E-13
-2.6500000E+2	9.1450000E-13	0.0000000E+0	9.1450000E-13
-2.7000000E+2	9.1530000E-13	0.0000000E+0	9.1530000E-13
-2.7500000E+2	9.1590000E-13	0.0000000E+0	9.1590000E-13
