CV Measurement
Barcode=33305010000619	DateCV=20160308	TempCV=20.0	HumidityCV=50.0	FluenceCV=	Freq=5000.0

Voltage		Backplane 	StripAll
-5.0000000E+0	8.5800000E-13	0.0000000E+0	8.5800000E-13
-1.0000000E+1	8.7180000E-13	0.0000000E+0	8.7180000E-13
-1.5000000E+1	9.6330000E-13	0.0000000E+0	9.6330000E-13
-2.0000000E+1	1.0456000E-12	0.0000000E+0	1.0456000E-12
-2.5000000E+1	1.0585000E-12	0.0000000E+0	1.0585000E-12
-3.0000000E+1	1.0356000E-12	0.0000000E+0	1.0356000E-12
-3.5000000E+1	1.0050000E-12	0.0000000E+0	1.0050000E-12
-4.0000000E+1	9.8110000E-13	0.0000000E+0	9.8110000E-13
-4.5000000E+1	9.7270000E-13	0.0000000E+0	9.7270000E-13
-5.0000000E+1	9.7170000E-13	0.0000000E+0	9.7170000E-13
-5.5000000E+1	9.7210000E-13	0.0000000E+0	9.7210000E-13
-6.0000000E+1	9.7320000E-13	0.0000000E+0	9.7320000E-13
-6.5000000E+1	9.7460000E-13	0.0000000E+0	9.7460000E-13
-7.0000000E+1	9.7680000E-13	0.0000000E+0	9.7680000E-13
-7.5000000E+1	9.7900000E-13	0.0000000E+0	9.7900000E-13
-8.0000000E+1	9.8230000E-13	0.0000000E+0	9.8230000E-13
-8.5000000E+1	9.8380000E-13	0.0000000E+0	9.8380000E-13
-9.0000000E+1	9.8130000E-13	0.0000000E+0	9.8130000E-13
-9.5000000E+1	9.7790000E-13	0.0000000E+0	9.7790000E-13
-1.0000000E+2	9.6800000E-13	0.0000000E+0	9.6800000E-13
-1.0500000E+2	9.5490000E-13	0.0000000E+0	9.5490000E-13
-1.1000000E+2	9.3980000E-13	0.0000000E+0	9.3980000E-13
-1.1500000E+2	9.2680000E-13	0.0000000E+0	9.2680000E-13
-1.2000000E+2	9.1580000E-13	0.0000000E+0	9.1580000E-13
-1.2500000E+2	9.0760000E-13	0.0000000E+0	9.0760000E-13
-1.3000000E+2	9.0260000E-13	0.0000000E+0	9.0260000E-13
-1.3500000E+2	8.9950000E-13	0.0000000E+0	8.9950000E-13
-1.4000000E+2	8.9780000E-13	0.0000000E+0	8.9780000E-13
-1.4500000E+2	8.9710000E-13	0.0000000E+0	8.9710000E-13
-1.5000000E+2	8.9690000E-13	0.0000000E+0	8.9690000E-13
-1.5500000E+2	8.9710000E-13	0.0000000E+0	8.9710000E-13
-1.6000000E+2	8.9740000E-13	0.0000000E+0	8.9740000E-13
-1.6500000E+2	8.9790000E-13	0.0000000E+0	8.9790000E-13
-1.7000000E+2	8.9840000E-13	0.0000000E+0	8.9840000E-13
-1.7500000E+2	8.9910000E-13	0.0000000E+0	8.9910000E-13
-1.8000000E+2	9.0000000E-13	0.0000000E+0	9.0000000E-13
-1.8500000E+2	9.0100000E-13	0.0000000E+0	9.0100000E-13
-1.9000000E+2	9.0180000E-13	0.0000000E+0	9.0180000E-13
-1.9500000E+2	9.0270000E-13	0.0000000E+0	9.0270000E-13
-2.0000000E+2	9.0380000E-13	0.0000000E+0	9.0380000E-13
-2.0500000E+2	9.0470000E-13	0.0000000E+0	9.0470000E-13
-2.1000000E+2	9.0570000E-13	0.0000000E+0	9.0570000E-13
-2.1500000E+2	9.0670000E-13	0.0000000E+0	9.0670000E-13
-2.2000000E+2	9.0740000E-13	0.0000000E+0	9.0740000E-13
-2.2500000E+2	9.0830000E-13	0.0000000E+0	9.0830000E-13
-2.3000000E+2	9.0920000E-13	0.0000000E+0	9.0920000E-13
-2.3500000E+2	9.1000000E-13	0.0000000E+0	9.1000000E-13
-2.4000000E+2	9.1070000E-13	0.0000000E+0	9.1070000E-13
-2.4500000E+2	9.1170000E-13	0.0000000E+0	9.1170000E-13
-2.5000000E+2	9.1240000E-13	0.0000000E+0	9.1240000E-13
-2.5500000E+2	9.1310000E-13	0.0000000E+0	9.1310000E-13
-2.6000000E+2	9.1380000E-13	0.0000000E+0	9.1380000E-13
-2.6500000E+2	9.1450000E-13	0.0000000E+0	9.1450000E-13
-2.7000000E+2	9.1530000E-13	0.0000000E+0	9.1530000E-13
-2.7500000E+2	9.1590000E-13	0.0000000E+0	9.1590000E-13
-2.8000000E+2	9.1670000E-13	0.0000000E+0	9.1670000E-13
-2.8500000E+2	9.1730000E-13	0.0000000E+0	9.1730000E-13
-2.9000000E+2	9.1780000E-13	0.0000000E+0	9.1780000E-13
-2.9500000E+2	9.1860000E-13	0.0000000E+0	9.1860000E-13
-3.0000000E+2	9.1920000E-13	0.0000000E+0	9.1920000E-13
-3.0500000E+2	9.1960000E-13	0.0000000E+0	9.1960000E-13
-3.1000000E+2	9.2060000E-13	0.0000000E+0	9.2060000E-13
-3.1500000E+2	9.2090000E-13	0.0000000E+0	9.2090000E-13
-3.2000000E+2	9.2140000E-13	0.0000000E+0	9.2140000E-13
-3.2500000E+2	9.2190000E-13	0.0000000E+0	9.2190000E-13
-3.3000000E+2	9.2260000E-13	0.0000000E+0	9.2260000E-13
-3.3500000E+2	9.2300000E-13	0.0000000E+0	9.2300000E-13
-3.4000000E+2	9.2320000E-13	0.0000000E+0	9.2320000E-13
-3.4500000E+2	9.2420000E-13	0.0000000E+0	9.2420000E-13
-3.5000000E+2	9.2480000E-13	0.0000000E+0	9.2480000E-13
-3.5500000E+2	9.2490000E-13	0.0000000E+0	9.2490000E-13
-3.6000000E+2	9.1430000E-13	0.0000000E+0	9.1430000E-13
-3.6500000E+2	9.2610000E-13	0.0000000E+0	9.2610000E-13
-3.7000000E+2	9.2660000E-13	0.0000000E+0	9.2660000E-13
-3.7500000E+2	9.2730000E-13	0.0000000E+0	9.2730000E-13
-3.8000000E+2	9.2740000E-13	0.0000000E+0	9.2740000E-13
-3.8500000E+2	9.2820000E-13	0.0000000E+0	9.2820000E-13
-3.9000000E+2	9.1480000E-13	0.0000000E+0	9.1480000E-13
-3.9500000E+2	9.2940000E-13	0.0000000E+0	9.2940000E-13
-4.0000000E+2	9.2980000E-13	0.0000000E+0	9.2980000E-13
-4.0500000E+2	9.3020000E-13	0.0000000E+0	9.3020000E-13
