CV Measurement
Barcode=33305010000619	DateCV=20160310	TempCV=20.0	HumidityCV=50.0	FluenceCV=	Freq=5000.0

Voltage		Backplane 	StripAll
-5.0000000E+0	8.0920000E-13	0.0000000E+0	8.0920000E-13
-1.0000000E+1	7.6780000E-13	0.0000000E+0	7.6780000E-13
-1.5000000E+1	7.7700000E-13	0.0000000E+0	7.7700000E-13
-2.0000000E+1	7.9090000E-13	0.0000000E+0	7.9090000E-13
-2.5000000E+1	8.1130000E-13	0.0000000E+0	8.1130000E-13
-3.0000000E+1	8.1060000E-13	0.0000000E+0	8.1060000E-13
-3.5000000E+1	8.1470000E-13	0.0000000E+0	8.1470000E-13
-4.0000000E+1	8.1610000E-13	0.0000000E+0	8.1610000E-13
-4.5000000E+1	8.1490000E-13	0.0000000E+0	8.1490000E-13
-5.0000000E+1	8.1130000E-13	0.0000000E+0	8.1130000E-13
-5.5000000E+1	8.0960000E-13	0.0000000E+0	8.0960000E-13
-6.0000000E+1	8.1340000E-13	0.0000000E+0	8.1340000E-13
-6.5000000E+1	8.2430000E-13	0.0000000E+0	8.2430000E-13
-7.0000000E+1	8.4500000E-13	0.0000000E+0	8.4500000E-13
-7.5000000E+1	8.6880000E-13	0.0000000E+0	8.6880000E-13
-8.0000000E+1	8.9120000E-13	0.0000000E+0	8.9120000E-13
-8.5000000E+1	9.1050000E-13	0.0000000E+0	9.1050000E-13
-9.0000000E+1	9.2600000E-13	0.0000000E+0	9.2600000E-13
-9.5000000E+1	9.3380000E-13	0.0000000E+0	9.3380000E-13
-1.0000000E+2	9.4100000E-13	0.0000000E+0	9.4100000E-13
-1.0500000E+2	9.5070000E-13	0.0000000E+0	9.5070000E-13
-1.1000000E+2	9.6280000E-13	0.0000000E+0	9.6280000E-13
-1.1500000E+2	9.7730000E-13	0.0000000E+0	9.7730000E-13
-1.2000000E+2	9.9330000E-13	0.0000000E+0	9.9330000E-13
-1.2500000E+2	1.0104000E-12	0.0000000E+0	1.0104000E-12
-1.3000000E+2	1.0277000E-12	0.0000000E+0	1.0277000E-12
-1.3500000E+2	1.0451000E-12	0.0000000E+0	1.0451000E-12
-1.4000000E+2	1.0622000E-12	0.0000000E+0	1.0622000E-12
-1.4500000E+2	1.0788000E-12	0.0000000E+0	1.0788000E-12
-1.5000000E+2	1.0953000E-12	0.0000000E+0	1.0953000E-12
-1.5500000E+2	1.1111000E-12	0.0000000E+0	1.1111000E-12
-1.6000000E+2	1.1264000E-12	0.0000000E+0	1.1264000E-12
-1.6500000E+2	1.1413000E-12	0.0000000E+0	1.1413000E-12
-1.7000000E+2	1.1557000E-12	0.0000000E+0	1.1557000E-12
-1.7500000E+2	1.1697000E-12	0.0000000E+0	1.1697000E-12
-1.8000000E+2	1.1832000E-12	0.0000000E+0	1.1832000E-12
-1.8500000E+2	1.1965000E-12	0.0000000E+0	1.1965000E-12
-1.9000000E+2	1.2094000E-12	0.0000000E+0	1.2094000E-12
-1.9500000E+2	1.2220000E-12	0.0000000E+0	1.2220000E-12
-2.0000000E+2	1.2342000E-12	0.0000000E+0	1.2342000E-12
-2.0500000E+2	1.2462000E-12	0.0000000E+0	1.2462000E-12
-2.1000000E+2	1.2580000E-12	0.0000000E+0	1.2580000E-12
-2.1500000E+2	1.2696000E-12	0.0000000E+0	1.2696000E-12
-2.2000000E+2	1.2810000E-12	0.0000000E+0	1.2810000E-12
-2.2500000E+2	1.2921000E-12	0.0000000E+0	1.2921000E-12
-2.3000000E+2	1.3034000E-12	0.0000000E+0	1.3034000E-12
-2.3500000E+2	1.3143000E-12	0.0000000E+0	1.3143000E-12
-2.4000000E+2	1.3251000E-12	0.0000000E+0	1.3251000E-12
-2.4500000E+2	1.3358000E-12	0.0000000E+0	1.3358000E-12
-2.5000000E+2	1.3460000E-12	0.0000000E+0	1.3460000E-12
-2.5500000E+2	1.3563000E-12	0.0000000E+0	1.3563000E-12
-2.6000000E+2	1.3660000E-12	0.0000000E+0	1.3660000E-12
-2.6500000E+2	1.3740000E-12	0.0000000E+0	1.3740000E-12
-2.7000000E+2	1.3810000E-12	0.0000000E+0	1.3810000E-12
-2.7500000E+2	1.3860000E-12	0.0000000E+0	1.3860000E-12
-2.8000000E+2	1.3900000E-12	0.0000000E+0	1.3900000E-12
-2.8500000E+2	1.3920000E-12	0.0000000E+0	1.3920000E-12
-2.9000000E+2	1.3940000E-12	0.0000000E+0	1.3940000E-12
-2.9500000E+2	1.3950000E-12	0.0000000E+0	1.3950000E-12
-3.0000000E+2	1.3960000E-12	0.0000000E+0	1.3960000E-12
-3.0500000E+2	1.3960000E-12	0.0000000E+0	1.3960000E-12
-3.1000000E+2	1.3970000E-12	0.0000000E+0	1.3970000E-12
-3.1500000E+2	1.3970000E-12	0.0000000E+0	1.3970000E-12
-3.2000000E+2	1.3980000E-12	0.0000000E+0	1.3980000E-12
-3.2500000E+2	1.3980000E-12	0.0000000E+0	1.3980000E-12
-3.3000000E+2	1.3980000E-12	0.0000000E+0	1.3980000E-12
-3.3500000E+2	1.3980000E-12	0.0000000E+0	1.3980000E-12
-3.4000000E+2	1.3980000E-12	0.0000000E+0	1.3980000E-12
-3.4500000E+2	1.3980000E-12	0.0000000E+0	1.3980000E-12
-3.5000000E+2	1.3980000E-12	0.0000000E+0	1.3980000E-12
-3.5500000E+2	1.3990000E-12	0.0000000E+0	1.3990000E-12
-3.6000000E+2	1.3990000E-12	0.0000000E+0	1.3990000E-12
-3.6500000E+2	1.3990000E-12	0.0000000E+0	1.3990000E-12
-3.7000000E+2	1.3990000E-12	0.0000000E+0	1.3990000E-12
-3.7500000E+2	1.3990000E-12	0.0000000E+0	1.3990000E-12
-3.8000000E+2	1.3990000E-12	0.0000000E+0	1.3990000E-12
-3.8500000E+2	1.3990000E-12	0.0000000E+0	1.3990000E-12
-3.9000000E+2	1.3990000E-12	0.0000000E+0	1.3990000E-12
-3.9500000E+2	1.3990000E-12	0.0000000E+0	1.3990000E-12
-4.0000000E+2	1.3990000E-12	0.0000000E+0	1.3990000E-12
-4.0500000E+2	1.3990000E-12	0.0000000E+0	1.3990000E-12
