CV Measurement
Barcode=33305010000619	DateCV=20160309	TempCV=20.0	HumidityCV=50.0	FluenceCV=	Freq=5000.0

Voltage		Backplane 	StripAll
-5.0000000E+0	2.6650000E-12	0.0000000E+0	2.6650000E-12
-1.0000000E+1	3.2310000E-12	0.0000000E+0	3.2310000E-12
-1.5000000E+1	3.4500000E-12	0.0000000E+0	3.4500000E-12
-2.0000000E+1	3.5810000E-12	0.0000000E+0	3.5810000E-12
-2.5000000E+1	3.7150000E-12	0.0000000E+0	3.7150000E-12
-3.0000000E+1	3.7380000E-12	0.0000000E+0	3.7380000E-12
-3.5000000E+1	3.7190000E-12	0.0000000E+0	3.7190000E-12
-4.0000000E+1	3.6890000E-12	0.0000000E+0	3.6890000E-12
-4.5000000E+1	3.6560000E-12	0.0000000E+0	3.6560000E-12
-5.0000000E+1	3.6260000E-12	0.0000000E+0	3.6260000E-12
-5.5000000E+1	3.5960000E-12	0.0000000E+0	3.5960000E-12
-6.0000000E+1	3.5730000E-12	0.0000000E+0	3.5730000E-12
-6.5000000E+1	3.5400000E-12	0.0000000E+0	3.5400000E-12
-7.0000000E+1	3.5080000E-12	0.0000000E+0	3.5080000E-12
-7.5000000E+1	3.4770000E-12	0.0000000E+0	3.4770000E-12
-8.0000000E+1	3.4360000E-12	0.0000000E+0	3.4360000E-12
-8.5000000E+1	3.4070000E-12	0.0000000E+0	3.4070000E-12
-9.0000000E+1	3.3900000E-12	0.0000000E+0	3.3900000E-12
-9.5000000E+1	3.3530000E-12	0.0000000E+0	3.3530000E-12
-1.0000000E+2	3.3460000E-12	0.0000000E+0	3.3460000E-12
-1.0500000E+2	3.3380000E-12	0.0000000E+0	3.3380000E-12
-1.1000000E+2	3.3260000E-12	0.0000000E+0	3.3260000E-12
-1.1500000E+2	3.3160000E-12	0.0000000E+0	3.3160000E-12
-1.2000000E+2	3.3050000E-12	0.0000000E+0	3.3050000E-12
-1.2500000E+2	3.2950000E-12	0.0000000E+0	3.2950000E-12
-1.3000000E+2	3.2820000E-12	0.0000000E+0	3.2820000E-12
-1.3500000E+2	3.2660000E-12	0.0000000E+0	3.2660000E-12
-1.4000000E+2	3.2470000E-12	0.0000000E+0	3.2470000E-12
-1.4500000E+2	3.2270000E-12	0.0000000E+0	3.2270000E-12
-1.5000000E+2	3.2040000E-12	0.0000000E+0	3.2040000E-12
-1.5500000E+2	3.1800000E-12	0.0000000E+0	3.1800000E-12
-1.6000000E+2	3.1540000E-12	0.0000000E+0	3.1540000E-12
-1.6500000E+2	3.1280000E-12	0.0000000E+0	3.1280000E-12
-1.7000000E+2	3.1030000E-12	0.0000000E+0	3.1030000E-12
-1.7500000E+2	3.0790000E-12	0.0000000E+0	3.0790000E-12
-1.8000000E+2	3.0550000E-12	0.0000000E+0	3.0550000E-12
-1.8500000E+2	3.0320000E-12	0.0000000E+0	3.0320000E-12
-1.9000000E+2	3.0060000E-12	0.0000000E+0	3.0060000E-12
-1.9500000E+2	2.9810000E-12	0.0000000E+0	2.9810000E-12
-2.0000000E+2	2.9600000E-12	0.0000000E+0	2.9600000E-12
-2.0500000E+2	2.9410000E-12	0.0000000E+0	2.9410000E-12
-2.1000000E+2	2.9250000E-12	0.0000000E+0	2.9250000E-12
-2.1500000E+2	2.9090000E-12	0.0000000E+0	2.9090000E-12
-2.2000000E+2	2.8950000E-12	0.0000000E+0	2.8950000E-12
-2.2500000E+2	2.8820000E-12	0.0000000E+0	2.8820000E-12
-2.3000000E+2	2.8690000E-12	0.0000000E+0	2.8690000E-12
-2.3500000E+2	2.8590000E-12	0.0000000E+0	2.8590000E-12
-2.4000000E+2	2.8470000E-12	0.0000000E+0	2.8470000E-12
