CV Measurement
Barcode=33305010000619	DateCV=20160309	TempCV=20.0	HumidityCV=50.0	FluenceCV=	Freq=5000.0

Voltage		Backplane 	StripAll
-5.0000000E+0	2.0460000E-12	0.0000000E+0	2.0460000E-12
-1.0000000E+1	2.7020000E-12	0.0000000E+0	2.7020000E-12
-1.5000000E+1	2.9800000E-12	0.0000000E+0	2.9800000E-12
-2.0000000E+1	3.1520000E-12	0.0000000E+0	3.1520000E-12
-2.5000000E+1	3.2610000E-12	0.0000000E+0	3.2610000E-12
-3.0000000E+1	3.3020000E-12	0.0000000E+0	3.3020000E-12
-3.5000000E+1	3.3010000E-12	0.0000000E+0	3.3010000E-12
-4.0000000E+1	3.2900000E-12	0.0000000E+0	3.2900000E-12
-4.5000000E+1	3.2760000E-12	0.0000000E+0	3.2760000E-12
-5.0000000E+1	3.2600000E-12	0.0000000E+0	3.2600000E-12
-5.5000000E+1	3.2430000E-12	0.0000000E+0	3.2430000E-12
-6.0000000E+1	3.2420000E-12	0.0000000E+0	3.2420000E-12
-6.5000000E+1	3.2240000E-12	0.0000000E+0	3.2240000E-12
-7.0000000E+1	3.2070000E-12	0.0000000E+0	3.2070000E-12
-7.5000000E+1	3.1740000E-12	0.0000000E+0	3.1740000E-12
-8.0000000E+1	3.1690000E-12	0.0000000E+0	3.1690000E-12
-8.5000000E+1	3.1340000E-12	0.0000000E+0	3.1340000E-12
-9.0000000E+1	3.1130000E-12	0.0000000E+0	3.1130000E-12
-9.5000000E+1	3.0970000E-12	0.0000000E+0	3.0970000E-12
-1.0000000E+2	3.0830000E-12	0.0000000E+0	3.0830000E-12
-1.0500000E+2	3.0760000E-12	0.0000000E+0	3.0760000E-12
-1.1000000E+2	3.0690000E-12	0.0000000E+0	3.0690000E-12
-1.1500000E+2	3.0630000E-12	0.0000000E+0	3.0630000E-12
-1.2000000E+2	3.0560000E-12	0.0000000E+0	3.0560000E-12
-1.2500000E+2	3.0490000E-12	0.0000000E+0	3.0490000E-12
-1.3000000E+2	3.0400000E-12	0.0000000E+0	3.0400000E-12
-1.3500000E+2	3.0310000E-12	0.0000000E+0	3.0310000E-12
-1.4000000E+2	3.0190000E-12	0.0000000E+0	3.0190000E-12
-1.4500000E+2	3.0050000E-12	0.0000000E+0	3.0050000E-12
-1.5000000E+2	2.9900000E-12	0.0000000E+0	2.9900000E-12
-1.5500000E+2	2.9740000E-12	0.0000000E+0	2.9740000E-12
-1.6000000E+2	2.9610000E-12	0.0000000E+0	2.9610000E-12
-1.6500000E+2	2.9500000E-12	0.0000000E+0	2.9500000E-12
-1.7000000E+2	2.9380000E-12	0.0000000E+0	2.9380000E-12
-1.7500000E+2	2.9300000E-12	0.0000000E+0	2.9300000E-12
-1.8000000E+2	2.9190000E-12	0.0000000E+0	2.9190000E-12
-1.8500000E+2	2.9090000E-12	0.0000000E+0	2.9090000E-12
